mcg,gvh,alm,mit,erl,pox,vac,nuc
0.4986090438542082,0.49678531162007306,0.49894392546651867,0.23768502404520261,0.5,0.00740975129993974,0.4995581750021738,0.27841717906078106
0.37,0.53,0.6,0.19,0.5,0.5,0.42,0.22
0.37,0.44,0.51,0.56,0.5,1.7090665912512338e-188,0.5,0.38
0.46,0.71,0.48,0.53,0.5,1.3171696585633085e-50,0.53,0.22
0.512794145137048,0.532649431513387,0.5156621086702818,0.5742014605514092,0.5,0.0,0.5011850612472454,0.24508400664412194
0.5707692092352382,0.5507692038309513,0.49230769039541983,0.24384613696798602,1.0,0.0,0.5253846138049132,0.2761538522233092
0.38,0.49,0.54,1.0,0.5,1.249702011897801e-160,0.5,0.27
0.859999970406515,0.9199999605420391,0.5000000032881294,0.37000000986449894,1.0,0.0,0.5300000032881297,0.3199999671185061
0.51,0.51,0.43,0.87,0.5,2.423546327895045e-215,0.52,0.22
0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27
