mcg,gvh,alm,mit,erl,pox,vac,nuc
0.5020009128428548,0.4966661393994457,0.511333938432055,0.25332994289297345,0.5,0.742008746869459,0.508666746502467,0.23733379485523845
0.4845188068208036,0.48584361184321495,0.5156698007340871,0.268175131163654,0.5000001292554,0.6149098208669703,0.4917017500211375,0.2763931823854574
0.5549601285521183,0.5497585264681967,0.48198508839030096,0.28943058643796193,0.5,6.224835354561506e-110,0.5026284505630808,0.2510375541678647
0.47980435323067067,0.519357725166277,0.4902854223459764,0.34992474018422665,0.5,0.5002593162536457,0.5098097789403339,0.22028701546295196
0.6023952792932867,0.5902117299540044,0.4674284825533828,0.3067643395092421,0.5,1.3423129478610121e-58,0.5060834282427578,0.2396391735383407
0.5914285686460495,0.5771428539794503,0.4928571426728869,0.25285714156146005,1.0,4.374565158621951e-146,0.5257142854015954,0.2792857146875815
0.7187289981015831,0.7255707336328471,0.5025532179577715,0.3120201486401809,0.9918513502255042,9.186005001644165e-123,0.538261482996982,0.25933064075446094
0.58610209159251,0.5822599239241136,0.49694080266918456,0.2527790261903885,0.9757384453342497,2.581432161182991e-96,0.5344126283914076,0.2982216097300942
0.4991269218544806,0.4991360877515647,0.5000179623474097,0.26129708038497207,0.5,2.4021362547012793e-99,0.4995419695380453,0.27661562291134706
0.5902593319852972,0.5798104858526221,0.46840491777643606,0.2950020863504682,0.5,8.479619614395153e-26,0.5055004677157848,0.23394884887670045
