mcg,gvh,alm,mit,erl,pox,vac,nuc
0.42180037116850483,0.45652083175110614,0.4936565705481033,0.1974262060914473,0.5,1.4146114111926123e-161,0.5125253286855964,0.6800010969162043
0.514860887813236,0.5069119565705978,0.5060566719670707,0.24296233283875776,0.5,0.8299575263733643,0.5189968999976035,0.22200266232308422
0.5147324347989002,0.5144115834556018,0.4958614299534326,0.27707162325482,0.5,1.2225796086558833e-67,0.5001463014899178,0.2743309788978055
0.43669147646218864,0.43537329215461734,0.5179413387905931,0.20122343219247107,0.5,4.995961113768953e-44,0.4987890218975059,0.2538986030925612
0.4524387143382797,0.46512097961266397,0.5375527039818265,0.2923459246991716,0.5,0.5000014167360226,0.4799492223779409,0.2324614608119646
0.40999993032133064,0.4200000522100562,0.5299999430700335,0.169999993048481,0.500000000000029,1.0536952516780672e-135,0.4800000518081377,0.5800000954322665
0.4894450310696227,0.4671834752784869,0.49450257689591576,0.22042009723846162,0.9999999703662011,4.22806638296025e-211,0.5247873397444407,0.31599769308602854
0.7291606069555905,0.7373023329318054,0.50005091337229,0.2940639506627566,1.0,3.059154538404328e-186,0.5328433803131951,0.23406802279910177
0.5700055378762068,0.5200141313771153,0.46000740802896173,0.200031183084629,0.5,0.8299999970161419,0.519998458177676,0.40991749088368373
0.42676212079168785,0.41199685923474955,0.5411508581517543,0.20046953532135633,0.5,3.0968523438211565e-119,0.48185468725939523,0.2576765506580836
