mcg,gvh,alm,mit,erl,pox,vac,nuc
0.371195104834367,0.4596635016995501,0.49576985152572617,0.18717505784168106,0.9089901622859684,0.0949360631088359,0.5369076006520469,0.3294763746550299
0.4899747037810797,0.4899839415538418,0.5099446766276609,0.28985110140961085,0.5,9.295333680560696e-29,0.5200096196333269,0.7100504885298844
0.4971387654600855,0.49500695943110795,0.5150020514130182,0.25711201956158736,0.5,0.7357751501485416,0.5078591471157153,0.22499695532859104
0.4944788472495176,0.47826638078938405,0.5070256955667947,0.34359990811669994,0.5,0.5511494360765283,0.5037638879170598,0.23283206553034524
0.4603740330038589,0.4726906588722342,0.4842909844296054,0.21919649366069474,0.5,7.6021307067046455e-121,0.5201555348533647,0.7753264770820472
0.5699999999999767,0.519999999999997,0.46000000000004776,0.20000000000034907,0.5,0.8299999999996361,0.5199999999999638,0.40999999999959996
0.4842758885846695,0.4933929058348255,0.4974035198521416,0.36010788341628375,0.5,0.5213743970432794,0.5065175368213684,0.23009679105896857
0.33000000024640586,0.2100000005924055,0.529999999957658,0.15000000013930884,1.0,3.7679553794324783e-203,0.520000000046194,0.4999999996435256
0.6115385651677846,0.6053846922995251,0.4899999875561816,0.2607692555515044,1.0,2.0692046158799947e-164,0.5261538385551006,0.26230765366599584
0.49951895399591445,0.49941959390840374,0.5000574568658626,0.2615531417464403,0.5,1.2393635738351475e-175,0.49944596771763283,0.2742255161435761
