mcg,gvh,alm,mit,erl,pox,vac,nuc
0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22
0.44,0.4,0.53,0.19,0.5,2.5269206301685324e-230,0.48,0.27
0.51,0.48,0.51,0.26,0.5,3.5943105151283625e-217,0.51,0.27
0.65,0.63,0.47,0.22,0.5,2.9424368545933435e-127,0.52,0.27
0.49915230875258443,0.49922811853893867,0.49999310820124054,0.26144727773949,0.5,0.0,0.4995175740868367,0.2763059958649208
0.37,0.53,0.6,0.19,0.5,0.5,0.42,0.22
0.5914285714285715,0.5771428571428572,0.4928571428571429,0.25285714285714284,1.0,0.0,0.5257142857142857,0.2792857142857143
0.5191666666666667,0.4991666666666667,0.5066666666666667,0.2333333333333333,0.5,0.8025000000000001,0.5166666666666667,0.23750000000000002
0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27
0.5,0.48,0.48,0.23,0.5,5.166955878994237e-252,0.53,0.68
