mcg,gvh,alm,mit,erl,pox,vac,nuc
0.49937973811164715,0.49925568573397655,0.49999310820124054,0.2613370089593384,0.5,0.0,0.49987594762232945,0.2766505858028946
0.18,0.48,0.46,0.12,0.5,4.97699725531966e-163,5.172977564052084e-81,0.25
0.6266666666666667,0.6124999999999999,0.48666666666666664,0.23916666666666667,1.0,0.0,0.5291666666666667,0.26583333333333337
0.43,0.52,0.53,0.52,1.0,0.0,0.49,0.22
0.45,0.42,0.52,0.2,0.5,2.05130007819898e-112,0.5,0.25
0.51,0.48,0.51,0.26,0.5,0.0,0.51,0.27
0.33,0.21,0.53,0.15,1.0,1.700836e-318,0.52,0.5
0.48928571428571427,0.4907142857142857,0.5114285714285713,0.25785714285714284,0.5,0.7357142857142858,0.5064285714285715,0.23857142857142857
0.68,0.58,0.51,0.19,0.5,0.83,0.54,0.22
0.63,0.57,0.5,0.48,0.5,1.1220764390993153e-98,0.51,0.22
