mcg,gvh,alm,mit,erl,pox,vac,nuc
0.37049049404497175,0.529584082980761,0.5997906814966908,0.19010328701444595,0.5,0.5000412883601805,0.42028240698569824,0.2200132253106849
0.4725143909856753,0.44042091698509095,0.5223384669649775,0.2953759968636656,0.5,0.5888382775202219,0.5009403462650456,0.23402529168877068
0.4992589564268711,0.499242166212346,0.5000298861558489,0.2612088033773878,0.5,1.530830697530526e-123,0.49959313493208396,0.27510250733729386
0.4647100079723508,0.47033340532516443,0.5160667854024316,0.31004581691227706,0.5,0.5682827515839587,0.4986694317886207,0.23007053426555196
0.43841479408822875,0.46326473206904334,0.4977117508544577,0.20837153904048336,0.5,1.406539173239093e-34,0.5128896842941838,0.6521882567236785
0.4720149653080919,0.44491836951210234,0.5384592185402233,0.25056271159275884,0.5,0.5528599668851553,0.4912147155178724,0.2265981570296292
0.46703373387055097,0.5166049526172055,0.5183731393755721,0.21272793780908497,0.5,0.8299950819106043,0.5216288765235443,0.2200567410981728
0.5912371851384359,0.5769680307955936,0.4928830466194645,0.2529265609248911,0.9991121391827273,1.9441602892713738e-188,0.5256384294403247,0.27974155510490406
0.5024977807294595,0.4968457436002965,0.5111069287798786,0.2534167945686542,0.5,0.7388361070402475,0.5085754514939224,0.23930526546775213
0.4450447549887336,0.4594092162696155,0.5083079646784794,0.22045471706581654,0.5,2.8929845154147042e-142,0.5054113177217974,0.46330079414739544
