mcg,gvh,alm,mit,erl,pox,vac,nuc
0.4604623802444292,0.447031455668643,0.4971104969268825,0.4207701297428822,0.5,0.5000661536494428,0.503249438371884,0.2527875257409098
0.46694178614347126,0.46358020172988457,0.5301609707980008,0.22322926101669963,1.0,5.104262638889519e-209,0.5448104287084805,0.3840861037120535
0.5271519098040673,0.5260887758013869,0.48986271994839736,0.2752167835820869,0.5,7.74456870534944e-236,0.5019999587238965,0.2589432136094503
0.49356643037428694,0.5240913754855813,0.5312695764289457,0.5972119736439884,0.5,4.593832169327545e-09,0.4886319722545202,0.22299592299656684
0.6242868925483718,0.5966671074888111,0.47240036521576106,0.24712523482575746,1.0,1.7517328205016032e-128,0.5134281487420381,0.2330216287060601
0.41709966736705656,0.42050453829982626,0.5291131991409198,0.21713042789574,0.5,1.3804464259139644e-145,0.4944142264176592,0.3422956422472331
0.4563747523620308,0.44785356929181674,0.5496950005186275,0.18647377643485674,0.5,4.903671401469814e-112,0.4710241799354866,0.22185102361405482
0.48533089967984305,0.49241745963846484,0.5100479791188807,0.2312551530496258,0.5,0.7458789535089988,0.5063829092059949,0.22117556724652523
0.5782187940616808,0.5204485269316624,0.5268452038428518,0.27693146688407455,0.5,0.829809169318966,0.519160356468146,0.3099576473349636
0.7700000012304192,0.8000000017956876,0.5100000000467928,0.3999999990669838,1.0,9.838550245091088e-150,0.5399999998759968,0.22000000291815208
