mcg,gvh,alm,mit,erl,pox,vac,nuc
0.5160900710335051,0.5806037626574128,0.5046530177656187,0.2090189904591031,0.5,6.006249583462198e-09,0.517284565897587,0.5593911992091144
0.35,0.46,0.49,0.15,1.0,1.3200820600228059e-146,0.55,0.35
0.56,0.57,0.63,0.39,1.0,0.0,0.59,0.4
0.46,0.44,0.53,0.31,0.5,5.4990669377989774e-226,0.48,0.22
0.642,0.598,0.48600000000000004,0.23900000000000002,1.0,3.096050068410407e-305,0.518,0.269
0.43,0.52,0.53,0.52,1.0,5.687224761109237e-236,0.49,0.22
0.51,0.48,0.51,0.26,0.5,1.826654043978462e-166,0.51,0.27
0.49924294562973165,0.49927735719201655,0.4999587061252581,0.26131452167928426,0.5,0.0,0.49955264969029595,0.2766139022711631
0.5020000000000001,0.4966666666666667,0.5113333333333333,0.2533333333333333,0.5,0.7420000000000001,0.5086666666666667,0.2373333333333333
0.52,0.55,0.39,0.09,1.0,0.0,0.55,0.25
