mcg,gvh,alm,mit,erl,pox,vac,nuc
0.49159161738473695,0.48919656686167956,0.5036587039168536,0.2755744419419108,0.5,1.1158684627733865e-85,0.5220404222985826,0.701539042018751
0.6198271728893431,0.601625589600257,0.44965929690888157,0.3788918440745597,0.5,1.1271170259675212e-143,0.500758391456127,0.222349679127135
0.5020000000000001,0.4966666666666667,0.5113333333333333,0.2533333333333333,0.5,0.7420000000000001,0.5086666666666667,0.2373333333333333
0.49,0.49,0.4,0.2,0.5,2.01251628645352e-132,0.48,0.26
0.33,0.21,0.53,0.15,1.0,0.0,0.52,0.5
0.39999999804501213,0.4300000038398735,0.4900000031230837,0.16999998043680678,0.5,1.569634766170185e-166,0.5100000049015605,0.36000000999791426
0.5914285714285715,0.5771428571428572,0.4928571428571429,0.25285714285714284,1.0,0.0,0.5257142857142857,0.2792857142857143
0.5099983310523204,0.48000528929021674,0.5099927167234837,0.26002194633599085,0.5,2.9882754774783842e-183,0.5100025542678263,0.26999980198425383
0.34698471610493037,0.2355518774943011,0.5282604969095399,0.16291785909208567,0.968673892891408,1.4568857506775665e-102,0.521331984466142,0.5092634847917644
0.4992233676975945,0.4992233676975945,0.4999862542955327,0.2613470790378007,0.5,0.0,0.49954639175257737,0.27657044673539527
