mcg,gvh,alm,mit,erl,pox,vac,nuc
0.5996408090219256,0.588536815734285,0.4595511705632712,0.26513391050414037,0.5003414166409055,1.8371627278200327e-10,0.5064882049201457,0.2322047282870389
0.5914284112472507,0.5771427402395468,0.492857072580543,0.2528574105220003,0.9999975982789273,2.41642576807204e-161,0.5257141708607233,0.2792858625491666
0.37084158511638704,0.5295800756765016,0.5994632313121189,0.1903731062241081,0.5,0.5008562025993162,0.4205739806390993,0.2201134810125982
0.5012706750418713,0.5011715668437878,0.4989615370857643,0.26093853503420367,0.5,1.0146088360788198e-149,0.49976309504577116,0.27359786154417615
0.5114834728896935,0.5378912389793504,0.5140240007355212,0.21156325215685326,0.5,0.8231619567963762,0.5204513889052564,0.22160274459859985
0.4253428563881704,0.5054138584625059,0.5618867888893992,0.2250976357057733,0.5000000000000008,0.5582549519493818,0.4563300066170079,0.23322278328031285
0.5106734634711158,0.501562123770904,0.5047087397315382,0.24147453546117215,0.5,0.7602839546919343,0.5101854819247875,0.25741470632640756
0.4911245947993354,0.4915385477194913,0.5039571921330558,0.2611724475262114,0.5,1.882620374728293e-48,0.4990540582445494,0.28824527197207156
0.5267624936316906,0.5249888343866606,0.490714091789211,0.2759628531480457,0.5,1.0443150913176481e-42,0.5008068687657402,0.25523256740671624
0.49924668297553704,0.49234335506845067,0.512467806420176,0.2604986375799759,0.5,0.7239090011537961,0.5070684936272526,0.2351265361263489
