mcg,gvh,alm,mit,erl,pox,vac,nuc
0.85,0.56,0.33,0.38,1.0,5.367993120808916e-226,0.55,0.25
0.506923076923077,0.49230769230769234,0.5084615384615384,0.2623076923076923,0.5,0.7538461538461539,0.5146153846153847,0.22538461538461535
0.57,0.52,0.46,0.2,0.5,0.83,0.52,0.41
0.4991884456671251,0.4992297111416782,0.4999862448418157,0.2612104539202201,0.5,0.0,0.4995323246217332,0.2765887207702889
0.55,0.49,0.5,0.46,0.5,0.0,0.52,0.25
0.5549999999791901,0.5599999999754152,0.5050000000003417,0.22999999999045417,1.0,0.0,0.5224999999994758,0.28666666666441387
0.37,0.53,0.6,0.19,0.5,0.5,0.42,0.22
0.6463833681920073,0.6212712796236979,0.4788573940471084,0.26487914544534535,0.5,1.1290787082665897e-107,0.4949184671159096,0.221392191769973
0.4975550775120302,0.4978623365888035,0.5002133344598314,0.261313779957218,0.5,9.228398424761233e-119,0.499595044359395,0.27717557914127056
0.770000000008159,0.8000000000109003,0.5099999999990901,0.39999999999725305,1.0,1.0916330682911365e-213,0.5399999999990989,0.22000000000907866
