mcg,gvh,alm,mit,erl,pox,vac,nuc
0.4870552240415566,0.48966522108266375,0.49748183859382045,0.23472807413502117,0.5000000013950585,1.7072799307892494e-67,0.5019436907681026,0.300526588317104
0.4412041201826248,0.5294131071072289,0.51992037564652,0.2293182149146573,0.5,0.8298968232528844,0.5102082562981176,0.22003311277894447
0.5317328962941689,0.5113856214353609,0.499545699044912,0.2390585732491593,0.5,0.8019143931706274,0.5174977806223633,0.2583880719950659
0.5020034919078014,0.4966647543321045,0.5113328438240864,0.2533347486613818,0.5,0.7419947529276201,0.5086665600040899,0.23733435751947407
0.4399999991594229,0.5299999614298408,0.5200000082271726,0.2299999616725319,0.5,0.8299999994789583,0.5099999973321823,0.22000000027163877
0.5685982451719916,0.5512758502719229,0.492623995091931,0.24595437923952446,0.9999999999187075,4.820029189393726e-149,0.5226264773797761,0.281646676715012
0.465952257462794,0.4690746479712301,0.5073673445187565,0.22927818924040186,0.5,1.2578916230914402e-59,0.499493611087156,0.3121109883225459
0.4567288607524192,0.46393594212460365,0.5075696671769903,0.22499703028389106,0.5,2.8837991052909365e-79,0.5012784569961591,0.3542662744402403
0.4992570805676544,0.4992523039635257,0.49998013975278716,0.26137672804590584,0.5,9.918530845461007e-150,0.4995458424869015,0.2765212451118101
0.5917391614206561,0.5774965218053825,0.4928612104602451,0.25295287005031586,0.9999999999731115,1.3623600932264172e-178,0.5257553372219076,0.27925199965261566
