mcg,gvh,alm,mit,erl,pox,vac,nuc
0.5420426859089416,0.5392682926634518,0.5160670714691019,0.18536585433367056,0.5,0.0,0.5130487808351093,0.25124999710552526
0.4168208092485549,0.47364161849710984,0.36358381502890175,0.20820809248554914,0.5,0.0,0.5103468208092485,0.2554913294797688
0.5118857142857143,0.49457142857142855,0.5310857142857143,0.42297142857142855,0.5,0.0,0.5122857142857143,0.2470285714285714
0.4400769230769231,0.44269230769230766,0.5155384615384615,0.23253846153846158,0.5,0.0,0.5033846153846153,0.5453076923076923
0.5020000000000001,0.4966666666666667,0.5113333333333333,0.2533333333333333,0.5,0.7420000000000001,0.5086666666666667,0.2373333333333333
0.504375,0.55453125,0.500625,0.6385937500000001,0.5,0.0,0.49203125000000003,0.26828125
0.5914285714285715,0.5771428571428572,0.4928571428571429,0.25285714285714284,1.0,0.0,0.5257142857142857,0.2792857142857143
0.39642857233760287,0.4030124260695342,0.5508385101063914,0.19018633458635517,0.5,0.0,0.5083850929406541,0.25521739414160244
0.7481325301204819,0.6996385542168675,0.4205421686746988,0.29168674698795183,0.5,0.0,0.5093373493975905,0.24873493975903618
0.46969072164948455,0.4335051546391753,0.578659793814433,0.2954639175257732,0.5,0.0,0.365360824742268,0.21690721649484535
