mcg,gvh,alm,mit,erl,pox,vac,nuc
0.4301488331214524,0.33043113006609537,0.5401153527876934,0.3698652639777694,0.5,3.524242909363302e-121,0.37994452092629816,0.16008265277668143
0.6075002329939915,0.6000003002291737,0.4966667533750387,0.26000031255283534,1.0,8.240394698049445e-228,0.535833432600493,0.28916674989698654
0.4600000025921833,0.47000000180630847,0.44000000087408453,0.1799999995881874,1.0,5.304820515475348e-145,0.46000000107192107,0.2200000008553762
0.5299999999999874,0.41000000000028136,0.5000000000000233,0.24000000000018,1.0,1.4408235166045837e-113,0.4700000000000357,0.22000000000001407
0.4213014192908889,0.45365959534167105,0.49948607741826506,0.18973869059490153,0.5,2.3402882100710372e-21,0.5116772477103944,0.6839037629694851
0.4315257514058733,0.4334206320232901,0.5231013302560452,0.22301217525309916,0.5,7.128679918784605e-113,0.4900690105879477,0.4534999810659315
0.5009380386400037,0.5003289926970089,0.49987912614448593,0.2628423147045527,0.5,2.644461121109819e-12,0.4993781393080862,0.2688586054299204
0.3717604284875081,0.5287821091117132,0.5989378522928112,0.19046544023535583,0.5,0.5015264949992911,0.42114863001319414,0.2201391616722791
0.5119226973667595,0.4949705699731016,0.5047196222939478,0.25821177021403074,0.5,0.7561105270173558,0.5150139097564628,0.23896787614533668
0.4994674142006586,0.40672830961198175,0.5452221441892527,0.22798205548808478,0.5,0.5172741168236601,0.4935665479284517,0.23084836181050938
