mcg,gvh,alm,mit,erl,pox,vac,nuc
0.52,0.5081818181818182,0.5018181818181818,0.23909090909090908,0.5,0.83,0.519090909090909,0.23909090909090908
0.749506172839506,0.7018518518518517,0.41685185185185186,0.2966666666666667,0.5,0.0,0.5069135802469136,0.2475925925925926
0.4032278481012659,0.40075949367088615,0.555632911392405,0.19677215189873418,0.5,0.0,0.5069936708860759,0.2539240506329114
0.5425207756232687,0.5385318559556788,0.516343490304709,0.19407202216066483,0.5,0.0,0.5162603878116344,0.25277008310249305
0.4400746268656716,0.44216417910447764,0.5164925373134329,0.23895522388059703,0.5,0.0,0.5033582089552239,0.5429850746268656
0.4525,0.465,0.5375000000000001,0.2925,0.5,0.5,0.48,0.23249999999999998
0.5914285714285715,0.5771428571428572,0.4928571428571429,0.25285714285714284,1.0,0.0,0.5257142857142857,0.2792857142857143
0.4048387096774194,0.468494623655914,0.3721505376344086,0.20704301075268816,0.5,0.0,0.5099462365591398,0.2569354838709677
0.46969072164948455,0.4335051546391753,0.578659793814433,0.2954639175257732,0.5,0.0,0.365360824742268,0.21690721649484535
0.5118090452261306,0.5184924623115579,0.5196482412060303,0.5063819095477387,0.5,0.0,0.5045226130653266,0.24733668341708542
