mcg,gvh,alm,mit,erl,pox,vac,nuc
0.8141064802654827,0.6069814889000447,0.38381283826211177,0.36116721198755436,1.0,4.53812169222387e-207,0.5487383105031688,0.25028432641688925
0.49717548497537967,0.4950603930762765,0.5150072749471494,0.2569991941571997,0.5,0.7358965240024838,0.5078640645594761,0.22496873374755746
0.6103069173272029,0.6051456772714487,0.49051660586187806,0.2601575432112541,1.0,4.5588885375445786e-189,0.5260170529473731,0.2624035281756765
0.41489271569555486,0.422314284512153,0.6234582584106036,0.4368838563292731,0.500000000000944,1.8437679580452275e-119,0.3347779850596565,0.23667539325964232
0.33,0.21,0.53,0.15,1.0,9.300797580155701e-113,0.52,0.5
0.5699646996590588,0.5199678768093057,0.46001219935574295,0.20007585932268412,0.5,0.8299024207860152,0.519994033204423,0.40995797239496456
0.49922336769759307,0.49922336769760306,0.4999862542954656,0.2613470790376381,0.5,2.0196053342152556e-199,0.49954639175273585,0.2765704467354575
0.7700161938976837,0.7995756020526111,0.5102714695323652,0.3989912004627822,1.0,2.5260612444549354e-90,0.539984954095708,0.22010916354694476
0.7362362352479294,0.5746364914020355,0.39202797644272286,0.30435724362265276,0.9999997935503737,2.869396595125597e-86,0.541866783515392,0.25165791400420623
0.460000529639465,0.4700000866240409,0.44000011495212626,0.18000009610227258,1.0,1.417372827645781e-106,0.46000031946958714,0.22000013713817748
