nuc,vac,pox,erl,gvh,mcg
0.4978903472917508,0.494549106378627,0.5001208751763556,0.26504622081789997,0.4979140718065555,0.2773922072435098
0.49812628757306515,0.5002888633099606,0.5008351870412916,0.2577847347196368,0.49899537375778164,0.27355093645874623
0.5031213282489551,0.5022341383919688,0.4988773429679659,0.2613202508154736,0.5007684382773299,0.27268958670927695
0.5023229211347457,0.5004361293153013,0.5001731873387517,0.2667842408173958,0.49827400347583234,0.2770209022128619
0.5051646254005412,0.5048814748237541,0.496984811470812,0.26441121805593376,0.49984129807682354,0.27656117910330336
0.5017589270844851,0.5030902987051331,0.5015039500152331,0.26181693535979167,0.49983694204378365,0.2748062972465845
0.49998592720679275,0.49822440848559785,0.49921899208667064,0.2569338061630408,0.5003079856013515,0.27399593863343635
0.4976143654481227,0.49597283680865734,0.502238231318226,0.25959976212737723,0.501684640846568,0.27522959784347767
0.4974955996365165,0.49900325063629253,0.49570815134406787,0.26304217429811677,0.4999901172269096,0.2806961858309605
0.4983346100951656,0.5002555825793084,0.5018982654191765,0.2594701019542937,0.5010351764994653,0.27885733395896695
