nuc,vac,pox,erl,gvh,mcg
0.4994345374367366,0.49956054781899983,0.4989351915617214,0.2624998273171101,0.4994595399407796,0.27441724727266564
0.5030754996866027,0.4999457650351549,0.49723813526264365,0.2655830639918998,0.5002347429020189,0.275086309617733
0.5015718648524687,0.5000128784672488,0.5025599739256548,0.25914038690745494,0.4983464839300093,0.27737060900481736
0.4993007609715795,0.501255343177929,0.4986302437857077,0.26129501054516613,0.49986956847374364,0.277319989550312
0.4994476369167159,0.5008864748912417,0.5017489629217912,0.25939884825325293,0.49870688475876257,0.2753629310257364
0.5004643886109775,0.4997350843131178,0.5010338737419302,0.2533048904421364,0.49832865313384844,0.27727082176506507
0.5006767664565167,0.4966221716170216,0.4982115964855209,0.26148840763589726,0.5017680290273844,0.2765220241554666
0.4962704208166626,0.4997441678304181,0.5016120966928956,0.26273172816596013,0.5007672286436248,0.27502490677743224
0.5008444203574764,0.4992651920168726,0.5034563086985169,0.26267259047121255,0.5013154293008205,0.277969532415711
0.5023827481612707,0.5015315040044275,0.49912313591804913,0.2608195616112388,0.5000157138601546,0.27582574821202094
