nuc,vac,pox,erl,gvh,mcg
0.492981935273726,0.498244908145446,0.49892014624198505,0.26019181504064687,0.49940027306830487,0.2746387751788526
0.5036755458626498,0.5003119320076765,0.49948281706482756,0.2612597795944681,0.49957023254479094,0.2729061519622797
0.5035422197418277,0.5022512537550472,0.5006290823277175,0.26371751486370887,0.49748298119526546,0.2790470973156266
0.5040630278665333,0.5025890536793942,0.5007136870513926,0.26099338984334186,0.5003565914253698,0.27701704751243816
0.49941298321944977,0.5031472951994886,0.4981578795025151,0.26583527995167333,0.49910931064673275,0.2740414082676665
0.5036702789613521,0.5007011220265529,0.5000472759128404,0.26046135355991396,0.5002421922469522,0.2831852572667983
0.500370870243012,0.501087262421112,0.5000612789808878,0.26314439291858466,0.5005400138682818,0.2747970504239808
0.4979710271675901,0.49800673412095164,0.5002367620562391,0.26082542584267054,0.5011072409835818,0.2793715081296
0.5009445309028836,0.49973755601884284,0.49958426427469826,0.2577552023119606,0.4990102718992551,0.27243223783573906
0.4949340669742077,0.49641838811741734,0.5018766387743632,0.2590320923481442,0.5008088325503247,0.2750596620174201
