nuc,vac,pox,erl,gvh,mcg
0.4974429610973784,0.49828330413281996,0.4970874502613054,0.25930203844773736,0.5000579166944512,0.28194810743500814
0.4995741319834317,0.494888676554838,0.5035971205494639,0.2612653709684759,0.49890446799752947,0.2784180182093395
0.496467724319338,0.5003146378611436,0.5022503009050857,0.2602269954987865,0.5002205132257356,0.2811508765498164
0.5043724088313486,0.5011891439048249,0.496670932647914,0.2618246332929935,0.5006847827566313,0.2766707552166111
0.5017445137744573,0.5002099493149724,0.4985590986479397,0.256285603328439,0.4993455616669475,0.27219116371815627
0.5057390682701236,0.5063120186882415,0.4995855644309552,0.26211247338486154,0.500949950402827,0.275128885236652
0.49601428938818665,0.49924276532703893,0.5014180715515727,0.2649250840402671,0.5005653114235016,0.2716808405396258
0.4987190586452868,0.49636709388312034,0.5013144692178088,0.25991725880971484,0.499617080395112,0.27230392155928773
0.5031664023587411,0.5021633983833508,0.500597108325427,0.26543527648321513,0.5000427778662716,0.27374427333753937
0.500930497510514,0.4990528400673892,0.4997706635541547,0.26103234745494974,0.4989786983759823,0.2783944206848403
