nuc,vac,pox,erl,gvh,mcg
0.5029975261810072,0.4971729784552159,0.4979593543312743,0.259152581783923,0.502293432454015,0.2771428155624501
0.49875590164147515,0.4995634495852988,0.5013946805870573,0.2604447912032573,0.4990467993561572,0.2766228035333852
0.5025158295151939,0.49991084512272943,0.500113945160252,0.26107327146933257,0.49906107001080136,0.27658801274423356
0.5030830924838444,0.5017491653973601,0.4972580351706733,0.26682427985503143,0.49955854668453753,0.2818149805308744
0.5005343996342685,0.5030801167085035,0.5011949733393134,0.26188314042980654,0.5006205527799972,0.2751068708866691
0.5009928689999549,0.49735079440894314,0.5003797474879861,0.2587319839924502,0.5007090978278476,0.27383575153408635
0.5044834932175454,0.5044339858261719,0.5030403382328565,0.26394568548893976,0.4993784138805914,0.27324403715243284
0.5005785911327517,0.5039795679254468,0.4963123075472455,0.2638841825706184,0.5008277664233176,0.2743379509777883
0.49685748093562027,0.4957290734526396,0.5027250584690169,0.2581086249437505,0.4988557060806842,0.2779233172244162
0.495504334622787,0.4976717370070854,0.5006100894500753,0.2569024059705865,0.49821201318428426,0.2753765602402754
