nuc,vac,pox,erl,gvh,mcg
0.4998133698475014,0.4968358208282463,0.5005368710256576,0.25986622896354056,0.5018323673416816,0.2793317913301152
0.4998643849122739,0.5014130766953226,0.4982487633688645,0.25870026195502266,0.49962718353452695,0.27634406913071896
0.49997827759262814,0.4968636714021422,0.5012978820598534,0.26044811065420714,0.49892962901094245,0.2778263117859431
0.5001601930123954,0.502060330776938,0.5004460115763838,0.26263277915417255,0.49833082034579756,0.27471221210744395
0.5037582647623442,0.5001575908540924,0.5015820630240234,0.2591165581441019,0.4994573290710645,0.27659929868924626
0.4987372508947945,0.4995658316298627,0.5012718838160609,0.2594465516678269,0.5002175639045975,0.27553181392151666
0.49756404824874206,0.5017531490882758,0.49857066392325655,0.2590816202657226,0.5012921624222377,0.2752312170852901
0.49436880524657056,0.49330883727299285,0.49907745430282796,0.257440450729766,0.49936070464518245,0.2725977706740992
0.5036875856819871,0.504125312693667,0.500697641929145,0.26422790343388464,0.4997568286380877,0.2787712424248981
0.5001479884701069,0.5007048389097762,0.49952598075325416,0.26553477489391447,0.5005481135732938,0.2749473328514538
