nuc,vac,pox,erl,gvh,mcg
0.5083928367444612,0.5063107232303495,0.5022351850555977,0.2678575642352815,0.49906060062578467,0.2766155298401013
0.49633560522389175,0.4971418907617349,0.495053493981883,0.25773744571972146,0.5014091473316616,0.28001233107122225
0.5014685643880978,0.4999618091199505,0.49575647677340423,0.25977597641676237,0.49991360987520916,0.2728522222613386
0.49740125663558143,0.496951295497558,0.49818043033936477,0.2641100439614318,0.4977502947156673,0.2739563704753706
0.4994880888378228,0.5030843907907524,0.5038910186858921,0.25816886331722466,0.4988777885008431,0.271401379596428
0.49998549733527264,0.4951165860745667,0.5007398068225933,0.2536832254822195,0.5003498013106434,0.2784207919561095
0.5006298109555237,0.49781603904511956,0.5018588401326557,0.2660358678309371,0.5003488752933826,0.27511869923497606
0.4995169964861013,0.49587071468251576,0.501930857299751,0.2654796323642722,0.5004084457747655,0.2765150673900318
0.495511346126706,0.4978576614844684,0.5012012090320126,0.2615804217936946,0.5006214865349723,0.27819797225606785
0.5067808117595378,0.5080438532475063,0.49788752745884113,0.2624498516475462,0.5001499174326024,0.2771613886723127
