nuc,vac,pox,erl,gvh,mcg
0.49814225602986445,0.4963498857742934,0.5029035129738382,0.2606871185395034,0.5000066143862811,0.2760666812201113
0.4984245243482846,0.49834636746111605,0.4984414014802957,0.2539903778411874,0.49955372766644257,0.2765640799687691
0.5028486473981916,0.5003967593687176,0.5012948951154836,0.2637573543665029,0.4985605073110839,0.27645925270529365
0.5033614756327628,0.5021325408126492,0.49967411112673066,0.2612229296123896,0.4995094219089737,0.27399429258843055
0.5004814759980052,0.5001293763772503,0.5002764434532936,0.26370740998272635,0.5011070785786994,0.27435823592853187
0.4999869309960312,0.5017342194718559,0.49977912747347886,0.2674282768133511,0.49837011901716816,0.27513281582365373
0.49965805818473685,0.49904039694947877,0.4973868926294498,0.2603879189158884,0.501847753350243,0.2759257560888362
0.495080728815762,0.5001588727391186,0.5024141878397617,0.2607156315154498,0.49817481810678016,0.2789249740993199
0.500032639656276,0.4981938647930614,0.4985169374716845,0.26052760741848324,0.4998296151147286,0.2766749973677301
0.500137142931719,0.4981695741992494,0.500430034664523,0.2583839600614947,0.5016373476669482,0.27996423768892437
