nuc,vac,pox,erl,gvh,mcg
0.5012533963242888,0.5022700244730739,0.4983906097216678,0.25734873048325974,0.5015613192232775,0.2766133860733366
0.510271672444924,0.5043851312065627,0.499261350940626,0.2636597507962216,0.5000153347202183,0.27134778281919264
0.49622304078263646,0.49682143102974724,0.49932026467721513,0.26066893954995124,0.50010347492975,0.27551183465778556
0.4992777393921657,0.5046938231537267,0.4986672081685924,0.2605060474410344,0.49975357565598555,0.2799014453036919
0.4999033049380845,0.4944651124097031,0.502441465277058,0.2599138196627977,0.4992155903985158,0.2777925543856935
0.495690357818915,0.4950117309100503,0.5042648452608487,0.2616280782426828,0.4963872690633038,0.27436601961488477
0.4981754810858529,0.4996928980882563,0.5004509284111948,0.2606662011049267,0.49904593045802975,0.2753540248511083
0.49838578949988627,0.4986609758437046,0.5017592737030805,0.26141699495393367,0.5000842156502212,0.27483478211189594
0.5056579607585201,0.4999466182191536,0.5001860626035531,0.26342164370644444,0.5000881876286174,0.27847636381247237
0.5005474761098062,0.5030977927568604,0.49933290214457265,0.2606158070760894,0.49828250721280093,0.27629392714049555
