nuc,vac,pox,erl,gvh,mcg
0.498275828921827,0.4971563760164406,0.5023960083001491,0.26038332503572825,0.4997593311466775,0.2760937161258104
0.4994329302196538,0.4991532335046373,0.49861655339527794,0.2558016486554954,0.49975978338145305,0.27593054711510157
0.5022985019461604,0.5006388640610694,0.5005582204118977,0.2630141864572186,0.49912993355820817,0.27635902072756313
0.502645848034973,0.5018686882116442,0.49966724327158263,0.2614372672280026,0.4995926073806059,0.2746307403425086
0.5005856370982092,0.5005506776648537,0.5002659380649009,0.26351559905594535,0.5010228181777523,0.27459009572161397
0.5010082581440968,0.502215872245464,0.4995317563601514,0.26641742632029236,0.49863668428420116,0.2750027666270221
0.500138676388683,0.49950416410025733,0.4980254807059888,0.26093638877666614,0.5012392540216879,0.2756081263460471
0.4968479329356116,0.5004165010228057,0.5017508375671416,0.2605586482643548,0.49859644534368497,0.2784037799098322
0.49982457440736444,0.49890262156295595,0.4990994893701544,0.2605722108536579,0.49996953038523057,0.27666382068039136
0.49972223556098133,0.49827474373617325,0.5004726398430973,0.2591110762484971,0.5011479051205336,0.2790868252808145
