nuc,vac,pox,erl,gvh,mcg
0.5027693002845738,0.500838619465737,0.500916869037694,0.2624615447825121,0.5012663284452579,0.2790703228846735
0.49947160009641156,0.5009817956400211,0.498370417830092,0.26263039756983,0.5012571653203698,0.2736467963304698
0.49849882737678614,0.49523023120210946,0.5009401897368215,0.2591853077315395,0.5003472204184235,0.2757687928086465
0.4969363850111976,0.498315987939584,0.49898228008323187,0.26675510726716967,0.49882685011816685,0.2765791024527433
0.5020192962807453,0.49995143965958344,0.5001944091340674,0.25781685056697395,0.5001831730604945,0.2759693746679845
0.4959711943978894,0.49982078418422077,0.5016791910871454,0.26734612299473065,0.4985366573463131,0.27875714225311116
0.5014433766349078,0.498977721493466,0.5040062093455232,0.25521750245495833,0.49643637266888735,0.2750951904965732
0.5024016705849629,0.5036572923232813,0.49753897599625635,0.25614642989953396,0.5003874008671227,0.2729987967328879
0.49581278192117695,0.5004301782320573,0.4986049982962165,0.26299172612619415,0.5016939734540968,0.27621903401114095
0.5066193741410518,0.500522584004154,0.5005428405173834,0.2638100067885305,0.49972675069041755,0.27659053533498834
