nuc,vac,pox,erl,gvh,mcg
0.5021442664371868,0.5023071880098319,0.49999337363952073,0.2591061216615675,0.49950695983457133,0.2798262948377673
0.49777036324505775,0.49657781495537034,0.5012892370826251,0.2590195676631941,0.49794026112127926,0.275301576565056
0.4974616869370854,0.49862073821760705,0.5025131079824074,0.2622006233404091,0.4998604898101689,0.2765048513120235
0.5012669119299019,0.5008655557334113,0.4983127851360899,0.2569605706315618,0.5015294669291749,0.27829716648328734
0.5028707892612677,0.5056021076486631,0.49883000391524324,0.2678434483083475,0.5008213781964235,0.2751618859165633
0.5027376198202602,0.4998495313523308,0.49907237122585896,0.26258002682755244,0.5021336568272,0.2753131614648236
0.4987558391072747,0.49708102006279736,0.5008163397523534,0.2627528080261465,0.49942208928570564,0.2754988715587411
0.5016617596961067,0.5032419832531535,0.4982212753119422,0.26152358508690454,0.4982609852332606,0.27546708442359547
0.4978786880168592,0.4996496110736541,0.4998302552844485,0.26082990024454117,0.5002055040606989,0.2765329162225571
0.4986420341085237,0.4955375475562494,0.5015484760540763,0.25902340511883376,0.4992162567978464,0.27404188138997004
