nuc,vac,pox,erl,gvh,mcg
0.49472880574067596,0.49474683795967406,0.5026661075070554,0.25848664308528424,0.5000688991440493,0.2743144193101216
0.4975237092971409,0.49678258819564985,0.50005830967193,0.2611540853141159,0.5002512953136524,0.2780894910704469
0.49642141136300766,0.49671711070589825,0.5018953852496348,0.25809301002792995,0.4987261690023382,0.27686578778398163
0.5029658650397674,0.5056962719861942,0.49758466626284015,0.26202239725843857,0.4996571579314626,0.27421607793075475
0.501208211652463,0.50119653708446,0.4970095629029734,0.26274045038480437,0.4981494928428046,0.27515069200605385
0.5004509399643347,0.49955339241448676,0.5005765044269833,0.26163522390038074,0.49933623830638635,0.2741171181356337
0.4999616597113551,0.5010780237262531,0.5011409275521432,0.2685359203976734,0.49897665870371966,0.2769936522620909
0.4997811888293908,0.5000041503386214,0.4992004293787193,0.2561628500642206,0.5011407162107284,0.2809377492663785
0.5040796134097919,0.5029736415972835,0.49916702505840094,0.2640748563278129,0.5007714658108133,0.27523530554294884
0.5018080217731351,0.5015788597512992,0.5011843244930267,0.2581866639260987,0.5009545715380449,0.27476119206399396
