nuc,vac,pox,erl,gvh,mcg
0.4970172990091511,0.4985865297526921,0.5003743001754678,0.2581891933668347,0.4999779556002313,0.2766894314217355
0.4977008440275896,0.49871629820081437,0.49983086466203597,0.2608699813090793,0.5004399487440458,0.27409161878584926
0.49967887435048924,0.5017462778687767,0.4980565238240166,0.26204233161217544,0.5010106611310339,0.27791757198628414
0.49771540727147234,0.5003192665834428,0.5009829284728742,0.2623455328037372,0.49988883872931283,0.2771470195300616
0.5004002632927474,0.4985294182097363,0.5021721874656455,0.2617224894998806,0.49925686834176475,0.2742373495839348
0.5053783628405443,0.5010338015587713,0.49984509028314705,0.2634482646098772,0.4989011321772885,0.2737212597142343
0.49885528513547894,0.49867309126443976,0.49765487571315264,0.26217616660074267,0.4993013073199183,0.2752826924682739
0.49992153344656887,0.49828772588888526,0.5015555329262659,0.2638818954084334,0.5004446589589324,0.27722578521884506
0.5057841358015357,0.5039901577568533,0.4997789249378448,0.26368460643980585,0.5000001944045317,0.27651710419309267
0.49851130052965087,0.49907868773883407,0.49993774656947687,0.25310801355782087,0.499777129439762,0.2789628435005418
