nuc,vac,pox,erl,gvh,mcg
0.5012692483891962,0.5009582889470701,0.4991648099688799,0.26002122045389464,0.49938365110589283,0.2772641169200289
0.4989333466139637,0.49682292534235445,0.5020863861438618,0.2602759997807076,0.5006481545746386,0.27925943330516
0.5019315700028365,0.5012352097084636,0.5018750327991068,0.2635616155460995,0.4999748815930145,0.27287447952778293
0.5005556741822657,0.5013354913903887,0.49859011061782055,0.2582633093315347,0.4989665380108209,0.27650111984339454
0.4974404197679951,0.49964910867689943,0.4998374177350133,0.25835954708411885,0.49884777590160945,0.2744744150211776
0.4998510870641076,0.5009266102591962,0.4958818610998778,0.2600683523884901,0.500398603821697,0.2759667586262484
0.5025228437587512,0.4978249373943542,0.49968875434116045,0.2623138021362251,0.5001689175711245,0.2770884003698154
0.5019552696224923,0.5024992418241815,0.49972861663975615,0.2644582454732182,0.5013079717337806,0.27490302369464975
0.49965554123990646,0.4995909895843012,0.5006377389412093,0.2633296268344029,0.500592317713235,0.27702576157422437
0.496681933050386,0.49829435862226823,0.5030204398266241,0.26112281305632734,0.49867639118162427,0.2765056758896311
