nuc,vac,pox,erl,gvh,mcg
0.5005815472491827,0.4990579077642639,0.49991249511684394,0.26207626159838326,0.49917089181454327,0.2775391341523517
0.4984033799758671,0.4994121717471528,0.49898286152363774,0.26336889720798934,0.500372691368044,0.2728271734617819
0.504043418838392,0.502297810281114,0.4987193090156275,0.2630389616796673,0.4994488409132147,0.2754441805356629
0.5023822016430267,0.4981776263167119,0.5007286315744529,0.25946651542525145,0.4999449783905167,0.2764446927556349
0.496752675072591,0.4953379252589319,0.5011482181972283,0.2608606530828884,0.500620842053496,0.2759223212142555
0.49988525754972885,0.49753082752243577,0.5010676943969924,0.258015272602815,0.5016715759774933,0.27737500436430435
0.5038037766958291,0.5030265150111096,0.5004605533087723,0.261645365651998,0.4994570930592027,0.27577837213068346
0.5004726439190481,0.502385453639367,0.49913302053643205,0.25993571680723837,0.49898745430784436,0.27768787509174253
0.5007488917765331,0.5028027504485363,0.5000439908448384,0.26036591143991167,0.4997977089019504,0.2767350559883082
0.4940689218708832,0.4990016588850259,0.5003623533983781,0.2626447767913357,0.4994547203107349,0.2766144689470962
