mcg,gvh,alm,mit,erl,pox,vac,nuc
1.557397337986956e-14,1.3188453208650634e-14,7.89536358380247e-14,1.898404753762777e-14,1.2159359135333228,1.0930682722735429e+80,2.381658914134357e-13,1.0261437944100468e-13
3.1978472021925046e-21,3.947119166910139e-21,7.892012226216482e-21,3.170520593984212e-21,1.4303297501542997e+65,2.4074851459863487e+56,1.7730278054464313e-20,5.18595078054575e-21
1.0387975693987843e-08,8.869026767660279e-09,9.831169161481414e-08,1.7855139233831172e-08,0.0027015803109031854,1.4781176586214398e+47,2.0105901312012377e-07,7.70148129653803e-08
5.979559355894958e-08,5.7939548568009465e-08,5.689558309633583e-07,1.9579724721924276e-07,1.353813872918619e+41,2.4694652665073052e-06,1.5028326014081098e-06,0.005157011351356235
1.3615858544468496e-08,1.8474898894878168e-08,1.3345508408593516e-07,6.342320012858833e-08,2.8343176017736514e+47,1.5935176592565156e-07,2.8994114982445216e-07,3.586529214555001e-05
3.595977338298674e-08,4.315244411314101e-08,8.72389813138235e-08,3.653623379370952e-08,1.525693099597342e+51,1.876492860705796e-08,2.0242043089153898e-07,3.488790156159091e-08
7.625115824081781e-08,9.478637718189265e-08,1.8897558717076298e-07,6.84546694729346e-08,0.006319985731762968,2.512646080619744e+43,4.1274639081906e-07,1.6318045770254154e-07
4.2034291371305794e-08,5.2837425481591096e-08,1.0703112956956026e-07,4.383111432910621e-08,4.446564342919895e-07,7.260608122279885e+48,2.381316793292362e-07,1.2483812800882588e-07
2.037763218474743e-07,2.1936145184251553e-07,3.9685993777557323e-07,7.011465469892073e-08,2.6948913846484853e+45,3.0088835593029724e-07,5.167071579707219e-07,1.918884277591467e-06
9.315889686227381e-10,6.930734259157568e-10,9.34816819853828e-09,3.1807113879781407e-09,5223.804263493736,7.878860376140083e+47,1.4103248963470811e-08,8.973795357833248e-10
