mcg,gvh,alm,mit,erl,pox,vac,nuc
3.432988975289265e-08,4.2176650471714464e-08,8.98229542615533e-08,3.181461805396379e-08,1.7189809396352903e-07,1.0851063099378786e+50,2.0060399230754997e-07,6.458899606553851e-08
9.860002932890329e-19,1.3005747184163382e-18,2.570834001429162e-18,6.715212473798442e-19,1.2341053153130107e+46,6.983069206105599e+59,5.794759991996648e-18,9.045234540768935e-18
4.860200928503196e-08,7.608810188550814e-08,3.233599322324026e-07,1.1761857370556905e-07,2.6651705604429846e+47,1.9002102171078333e-07,1.8436058502960307e-06,7.615039809201751e-08
4.434015022513361e-07,5.586755388185192e-07,9.666136963559591e-07,6.193531029988982e-07,6.877871223938418e+31,30398.518245462103,2.257872073355609e-06,1.4283878061757716e-06
2.0638150084896737e-13,2.4174847375213583e-13,3.6058006713180466e-13,2.2394519150745186e-13,6.689444312152988e+36,3.092682074577787e+36,4.81803009735523e-12,2.4901597389273985e-12
2.065903881476901e-15,2.1866203289052985e-15,3.843712620618859e-15,2.5840560916953488e-15,1.0040210001087926e+41,5.697273027918927e+46,8.096070411815524e-15,4.812597654205261e-16
1.3406254963271096e-10,1.5655828931860897e-10,5.584391937213499e-10,1.6113962723045195e-10,4.9985879484532374e+66,7.902167411334568e-11,1.8323570787953815e-09,7.315340369165854e-10
6.991464195403362e-11,9.170767841944493e-11,2.1800198190510627e-10,1.442244152039391e-10,1.4143027203673403e+69,3.7410797729864356e-11,2.448100139209128e-10,3.8296440491500793e-10
6.4093703068133045e-12,4.603927393222764e-12,1.0628218825649316e-10,1.8671048362273904e-11,7.606993016501243e+17,1.3092097990498213e+45,4.4491050392824937e-10,3.8541805432469164e-11
1.118985749203152e-07,1.4561697583129525e-07,2.3698896475764256e-06,5.757925339031072e-07,1.3571935462540662e+36,0.004937479969464978,2.2342925943039815e-06,0.0030038767211846727
