mcg,gvh,alm,mit,erl,pox,vac,nuc
0.4376066866092932,0.54130450412105,1.1035078312092423,0.46389567289148237,3.0772504524368127,1.4345033752356156,2.4643065372642408,0.7580878234173168
0.418613914649788,0.52000302621376,1.0318529550002409,0.4267230943000493,4.538851042201935,1.2987593537999114,2.339765438688223,0.7564314356571396
0.4499076220807345,0.5376190974224958,1.1018611278251016,0.4328855259587649,3.592558932197057,1.4017889064646787,2.428376149953282,0.7087605823085883
0.41945690240303335,0.5345706356325979,1.04941393652305,0.4071092922713204,3.443536122864976,1.5490964686109434,2.4726033679320607,0.7914293455029396
0.45018937140271703,0.5266784155356993,1.1213117168814142,0.45073125915484025,3.9147644178224814,1.2607687680683788,2.455849998139825,0.688449823037411
0.43400722235884903,0.5221516057548372,1.1135937671403184,0.4584946571330735,3.84649553076451,1.3192965051570749,2.266958189113365,0.7512668058720746
0.4316205931703615,0.530573206613622,1.1008984741486625,0.4494903706893595,3.383211779368031,1.495557541777589,2.5691305044621116,0.6788383803178775
0.4385661072254995,0.5534259605349814,1.0842849793577223,0.4024114502363958,3.6726697386102902,1.4653481076155455,2.403005171001381,0.7301536248398085
0.43334520544951177,0.5213504702072553,1.1103116097181631,0.4371424601598774,3.4532081153175076,1.4874787315390412,2.5827378324883883,0.6874079012088616
0.43663128876226537,0.5543708422253701,1.0989392623063958,0.4383793391991421,2.758561971614956,1.7101447382506432,2.596884436924059,0.69999149219711
