mcg,gvh,alm,mit,erl,pox,vac,nuc
6.799057320251873e-18,8.39602193075401e-18,1.679141753731031e-17,6.7442588734656334e-18,3.2350075784030033e+59,1.1416984920690857e+42,3.7707103490265024e-17,1.1107242081543849e-17
1.9977888111320325e-08,1.997640939375e-08,9.459523526438502e-08,3.242877666704575e-08,2.638951843222282e+18,1.0000630060456285e+25,4.155420120818768e-07,7.448338414068766e-08
2.921744662235935e-14,2.6610361689477013e-14,1.6885293831127507e-13,3.801048022500899e-14,1.8319885359263566e+29,1.6213997344362191e+49,4.849133255907401e-13,1.3912911293252287e-13
2.0542219716155245e-10,2.1201460200944227e-10,1.1343394550813668e-09,1.1580592670284397e-10,7.636925951552735e+27,4.559527917562581e+27,2.2321710405511325e-09,2.248780694659411e-09
1.6123230283444857e-08,2.8359416206069077e-08,4.311431245271068e-08,3.1058308761910515e-08,4.4623766683811966e+52,7.963418248634343e-09,5.240609312902944e-08,8.770086003195883e-08
1.906080764378881e-10,1.689252274935745e-10,1.0033857943327922e-09,2.6830608001484483e-10,317598.4636808175,9.202031054662433e+49,3.6288025569845126e-09,1.0877780728922439e-09
0.1263551554907587,0.1663393042344138,0.4669376823942598,0.08611564094486887,165627.4504183363,0.03429799312118845,2.17541336311398,0.09574770513703475
1.4464004740969205e-06,2.2279847278754728e-06,3.78173615376633e-06,2.011937193596635e-06,8.271137041333359e+38,7.633245055594981e-07,4.213647438495457e-06,1.533066429712117e-05
7.816261337408874e-11,6.808907663822102e-11,5.104983270138458e-10,1.2669057954034396e-10,3525.5052921186057,1.7579463297306947e+54,1.5952290383282551e-09,2.938561661910828e-10
8.619835483913825e-11,1.0069693626846522e-10,3.592112464070809e-10,1.0365961045755572e-10,1.098738806380075e+68,5.0799628986295544e-11,1.178265040218457e-09,4.704649478111429e-10
