mcg,gvh,alm,mit,erl,pox,vac,nuc
5.1965562705503115e-09,6.350979514072401e-09,1.2954534976173643e-08,4.457409785622798e-09,1.0360192973241172e+54,2.709910831615061e-06,2.803806800929322e-08,6.666046413272292e-09
4.8398020177819235e-09,7.4467433715413495e-09,2.662765431396708e-08,6.177486414653787e-09,1.2118939903490805e+54,6.782860483525826e-09,1.5857864183251615e-07,1.294014363528051e-07
1.1502839328941933e-10,6.685486266308974e-11,6.872365332838822e-10,1.6760732592642078e-10,7456256.795445696,5.287386707633112e+50,1.9301297859092874e-09,1.48359125659291e-10
5.269339732018865e-11,8.061767974627459e-11,9.629515582772417e-11,2.7788354643779683e-11,1.066464336188757e+72,1.0111069074749255e-11,2.420888114922919e-10,3.369986026009896e-11
1.3338370484857886e-06,2.361751259494008e-06,5.2258162587087255e-06,2.363185039212351e-06,3.749577618977079e+38,1.7276498309203548e-06,4.151018265172114e-05,9.559132673745929e-07
2.3508553270452584e-19,2.0409884280218314e-19,4.202037880097081e-18,2.203612046555135e-18,1.5427551591955977e+34,1.0948868758737529e+74,5.676727772166729e-18,2.3473298841144188e-19
7.397316980843525e-14,6.52376334785698e-14,4.1348604675313013e-13,1.0974717610883663e-13,7.91772595919984e+24,1.1640114487992318e+51,1.4033398966865161e-12,3.5306345689081783e-13
5.915719904265704e-13,7.306013054113264e-13,1.4608531633264532e-12,5.877655946722499e-13,1.3927359359870442e+20,6.083054184267705e+51,3.2817956313802027e-12,9.691683613426841e-13
8.265384016188745e-08,1.2671620743551275e-07,4.0696013791787424e-07,1.4703801256576106e-07,6.400798277442412e+45,1.439136546242076e-06,4.204883593541384e-06,4.119392576283721e-08
1.2812219928417379e-09,1.7578564963716069e-09,8.291664475052e-09,2.6315908610171556e-09,1.483826081576551e+57,3.2338374826623937e-09,4.331223217613695e-08,9.790848935036616e-08
