mcg,gvh,alm,mit,erl,pox,vac,nuc
0.016060513160658804,0.018238113686667473,0.04805701500772364,0.012853181356262294,127.92888958322823,61548899.386945166,0.08744500876905792,0.008027296221504302
0.00029607163400690196,0.000334233600974835,0.0006790455732892637,0.0002555871253642984,7.596999548973502e+22,0.00046262144042939795,0.00127245461459964,0.0013019821719967236
3.3248610593530354e-09,9.061376743171531e-08,2.6243704344980073e-08,1.9434835079690612e-08,1.9406982537045574e+26,5.899131941109942e+18,8.019281862316711e-08,7.088342790705811e-08
2.7452951570614814e-20,2.936304764413671e-20,3.268649123942104e-20,4.9224886355400915e-21,1.5003706837447514e+52,4.2502602569398095e+62,2.421757236915688e-19,4.992431338828851e-18
0.010121464266582678,0.014325776384243052,0.035382277619127246,0.02656828179332446,68.1245488118556,2276261783.7315364,0.012065560403590279,0.00392117194839766
6.433372926401675e-10,9.633748402142855e-10,1.1164216611963905e-09,1.991449473205069e-10,1.0406987597150247e+34,2.4403084929233535e+20,8.057585059974386e-09,3.5464493321621555e-10
3.3374663578376277e-07,4.947343160053689e-07,2.524925629789238e-07,8.581074557887887e-07,133453444101.63368,2.235550709332536e+25,5.280420284000976e-06,1.7743447242903645e-06
0.019712416896521687,0.018290002789341342,0.11909374725710946,0.018264696791101046,0.011495167643839385,4194321544.587268,0.30801353569797363,0.08586142516356171
0.05453371290632301,0.052346762161808454,0.1568812369505199,0.027046882941218812,0.2697577639175953,22373307.05884136,0.5662454404396899,0.024157279715819078
0.0006179210472489127,0.0007767862567361672,0.0014318080493364736,0.0014256084207113426,12855972444691.867,16850.356143327917,0.00807629851917269,0.0005833833723205158
