mcg,gvh,alm,mit,erl,pox,vac,nuc
3.936830572109148e-05,4.7743780481805995e-05,9.783366924306557e-05,3.915093109366398e-05,7254223198042035.0,1355992156.3198366,0.00020263083200009786,6.96871036882562e-05
0.0027496070768469353,0.00489831270380161,0.009028344063958369,0.007937403720398783,159201280.3453463,4898.632331262729,0.04096405520658294,0.03243186631895418
0.011179041135248266,0.00950967124744591,0.0671426539310025,0.020209807806222835,0.004667847130058344,517483198489.20953,0.27680896689180734,0.01036755200350319
1.686909630365322e-08,1.8343569296010483e-08,8.062232509256708e-08,9.721303913956252e-09,5.489127579343908e+21,5.019303748316077e+21,1.4329198292240805e-07,1.0444214982509138e-06
2.3200314176877893e-08,5.5858315489605735e-09,9.609725451470518e-09,1.8738980504302023e-08,1.2554581643264338e+54,1.1752157142023753e-08,1.0453348310054955e-07,2.7783445519649993e-08
2.738266710855974e-09,4.711298953422176e-09,3.193351515755318e-09,3.7862683483884225e-09,0.0009032291665827285,9.899296375685206e+51,5.250438251854103e-08,1.3656129824285007e-08
4.906653310898294e-12,2.1682552524907777e-12,1.9533240494007156e-11,1.9164680061520167e-11,1.5212839286257414e+65,1.1862579599973762e-05,1.9608084680104274e-11,7.095839087395321e-06
0.017494882645874284,0.0219404643760203,0.021003910038276414,0.04555113312549613,961465456.397124,0.39709027411905085,0.08018750586753433,0.08894349187318268
0.009916949062219186,0.010547010319983565,0.023818503527957745,0.011871069029901706,0.9281150934374902,489683230749.68866,0.03126513502494787,0.0023796378504331982
0.00366698832316254,0.005349481418563854,0.006395177845363509,0.0014145676587667272,2893836933602331.5,0.0017859176757546718,0.044530232739293844,0.024485669477675397
