mcg,gvh,alm,mit,erl,pox,vac,nuc
0.006474875584263553,0.007046307992465179,0.019480590356453362,0.0030440404437476185,0.5787777489008432,5404192602697.636,0.020594201551421575,0.005738082842857801
2.032964750129793e-16,2.341512217327103e-16,4.405553495774653e-16,1.5213693728116227e-16,3.3599656015074734e+64,5.545041588690317e+28,7.72754576663579e-16,2.176994592803691e-16
1.3816511630652568e-07,1.3392240933630138e-07,1.4945308850203975e-07,2.621067388457953e-08,2.9656043150484994e+47,1.946522319374955e-07,2.925397729403061e-07,8.169730777075747e-07
3.431172009600586e-05,3.963464920401916e-05,0.00014455954552281138,4.096043127377525e-05,6.533813386157747e+28,2.0488577562669702e-05,0.0005009926283751256,0.00018516603447665263
0.009032145578009729,0.0087353547629555,0.07477697759052473,0.012074551271291482,46121.38467231967,16849.54865953614,0.16689797905842696,0.10823006742404039
0.0038839519842730533,0.005392051788847772,0.013684864173867361,0.014831647982891702,335.8059287458118,2451480093.6506686,0.05270530609028143,0.005422144932410904
1.6787145929331942e-07,2.623752397249142e-07,6.760005184677821e-07,6.788611506438751e-07,1.417778591642147e+23,6720301941401.857,9.029543557974384e-06,5.75054893004488e-06
1.8085135568107282e-13,4.07348269129579e-13,3.7309004478320276e-13,5.461610332237011e-13,2.693659652377084e+77,0.001339568296645706,1.463091559824322e-13,1.2618243300171796e-12
2.7041929343247112e-11,5.2357732692041586e-11,6.4000087866052e-11,6.846138003565205e-11,2.742279145217776e+25,1.8012888311051721e+34,2.8769896281892903e-10,1.1342844070196463e-09
1.1371715625422644e-14,1.230482752607312e-14,2.371689650305819e-14,1.8261367824755186e-14,1.2777714591313385e+83,0.0012115797407918258,3.223105797677896e-13,3.306949543477225e-13
