mcg,gvh,alm,mit,erl,pox,vac,nuc
0.005448842697007836,0.008611183378532417,0.012747799964402324,0.007338551368791246,1935219905020.0168,0.06062798846082586,0.023574391092844253,0.08236512226785161
0.00111723860991891,0.0016647233783503369,0.0029096301588110184,0.00064534193676145,1612749773135.8713,11571.271069698116,0.003067068573360977,0.00500279566572948
0.00913005486472112,0.01023844104775943,0.0217572171548695,0.0034783978332701714,9729636135.256535,13.167353298896753,0.049985786508918474,0.022073365927071965
0.022782137082747275,0.02130072699955047,0.12943174106380326,0.03408572942601254,0.05887747485478564,377157910.7160764,0.3755560178259533,0.05600806971969293
4.9153359878634375e-05,5.4908581764718556e-05,0.0001297988462409487,3.2026990066430066e-05,2968168.551247891,5.363139649366987e+17,0.00033494745941715134,0.00016716111298864064
4.3303300559735396e-10,4.3710996598323434e-10,8.048565615451361e-10,6.314454604896807e-11,21136506072200.31,6.734963846930414e+43,4.352596461064854e-10,1.6777107439660805e-10
1.8369628811903084e-05,2.3512868354281273e-05,4.247991373945122e-05,4.1006395976098014e-05,1.6517530745717493e+31,3.58094345189424e-05,9.37586487147281e-05,2.3966513121205465e-05
0.007212275198283445,0.006183725428589926,0.041957364967703484,0.011007354007966366,0.008886988128888575,1852233907801.6877,0.1588667146064657,0.018565345177440847
0.003494897028192384,0.004587708729805098,0.0142655407039648,0.006993719998411379,44170057.441121325,208670.550423206,0.030345599731405194,0.002235056209372876
0.00028174331714280945,0.0004073053186658539,0.0009083723339555635,0.0005490570114201867,1.949689858126207e+17,34.65827193706518,0.0031760022303576217,0.0008141261761002055
