mcg,gvh,alm,mit,erl,pox,vac,nuc
5.29242397702597e-08,6.501986431523687e-08,1.325433982068707e-07,5.312739826812242e-08,4.2725921779483284e-07,3.6549120728071565e+48,2.9798328502593014e-07,8.868749438202315e-08
1.59093440508607e-10,1.8434941193961813e-10,4.3774126032527886e-10,1.3111226637355384e-10,1.8761833775094294e+67,5.4893049840456234e-11,9.35034836294525e-10,6.169141403188244e-10
1.9728017266705424e-07,2.537548496475557e-07,4.5703900143812207e-07,2.6001284235646947e-07,4.442322743243581e+44,4.1267648661837145e-07,5.721547179815431e-07,1.6025841124284346e-06
1.5480301606896616e-10,1.856929721066503e-10,3.748115591997854e-10,1.1729635627697152e-10,1.801297238097737,9.103905429842674e+57,8.022777168305069e-10,6.014364800725195e-11
1.4991997977010666e-16,1.8559977492096411e-16,3.706609359236675e-16,2.1785042657225607e-16,6.221885273440541e+21,2.3657450876049107e+71,9.574276985341279e-16,3.158143603582509e-16
1.7430892406908325e-16,1.4689085457641902e-16,1.7359821363719378e-15,3.428463744014982e-16,492017442511.0046,2.536527208651214e+80,1.9672885745494306e-15,2.6727153822202686e-16
9.971677289043217e-16,1.2122837398837556e-15,2.4278800412209543e-15,8.378423824806047e-16,1.9526546090274067e+41,1.050403320417102e+48,5.2090481360577434e-15,3.8062566337611955e-16
0.08492192444303724,0.11464300936957626,0.27508424201111825,0.08828248555941881,773979.091885601,0.042686855060454054,0.66007949460412,0.1939423707295115
5.510085683991372e-11,6.539052850449933e-11,2.868848337315847e-10,8.052768010887391e-11,2.8739967946813445e+68,6.899936570554127e-11,1.5803223120866778e-09,3.833513287866035e-10
1.3268094805896899e-09,4.029405071337999e-09,6.912568662306589e-08,1.3229107080738782e-08,5.545329738453693e+52,1.7947331155452018e-08,7.700275268153546e-08,2.6689904082418352e-06
