mcg,gvh,alm,mit,erl,pox,vac,nuc
3.762615616633684e-15,2.812476268164018e-15,5.131149336345556e-14,8.863876399950214e-15,1.9302186574009503e+20,4.374650443744395e+62,1.7928588755960584e-13,1.3724197607042414e-14
8.976230525546118e-09,1.103326664050591e-08,2.0400873651548868e-08,8.33987347970664e-09,1.674076434878827e+46,5.285928155078631,4.383592435140709e-08,1.5299137658475404e-08
2.2141582386375994e-08,2.6545758265051205e-08,6.16231611990393e-08,1.498903756970879e-08,3.4907078072659507e+52,7.328588730272861e-09,1.3841635440484408e-07,5.201842918969473e-08
5.590961023037511e-22,6.903858254959302e-22,1.3802140763553404e-21,5.53895311893915e-22,2.5885898163250215e+52,4.625529022308428e+73,3.1008531739143996e-21,9.127286358011244e-22
4.616281712484679e-10,5.371366251076949e-10,2.4282434088325892e-09,6.618147868521333e-10,7.900116723657406e+61,5.93277107295458e-10,1.4266951223757913e-08,3.7529430121857806e-09
1.7412272601264854e-09,2.178973908538537e-09,4.287197097817666e-09,1.4185864577077253e-09,1.6001151186258348e+60,6.005994386574382e-10,8.44582476350838e-09,5.3393087589888094e-09
4.752773198987123e-14,5.149530482031427e-14,1.175868227400968e-13,5.69832055559744e-14,2.8472544016955304e+28,6.18674006843253e+50,2.8659060549981917e-13,1.2078963009457918e-14
1.2728848739974498e-14,1.4736647981282886e-14,3.155973361813209e-14,1.11076911575557e-14,1.917698243585958e+77,205601.94948895846,7.12772686503272e-14,5.411236210056651e-15
1.6109068726404916e-11,1.7866898619928912e-11,4.090079375065431e-11,1.582520060145003e-11,2.30214617193015e+57,5375209.039977839,9.735264420547078e-11,4.455776787847534e-12
7.529463490503993e-08,8.582635076243318e-08,2.9764993474404406e-07,1.0856542305065416e-07,4.352204646900232e-08,8.035682697594557e+47,8.493937857093731e-07,1.6120437832072663e-07
