mcg,gvh,alm,mit,erl,pox,vac,nuc
1.2673333941151993e-16,1.044127349519569e-16,4.041060683299001e-16,2.579747293799027e-16,4.411480932683706e+21,7.871088656737983e+70,3.55704693492201e-15,5.86913779148602e-16
1.4354760352801566e-06,1.703078471544857e-06,5.980628811122831e-06,1.6915341100096156e-06,2.6838424042144407e+38,8.309564182277029e-07,1.9617117541030557e-05,9.242114285835784e-06
2.6394973130705563e-18,2.3237537895275803e-18,1.6797606901921973e-17,3.983950726842501e-18,7.934881455691518e+24,5.341444945899155e+77,5.1377753287897534e-17,1.1188013563733423e-17
4.7719745853116524e-08,6.988529202780414e-08,1.568485237905029e-07,2.472623262832309e-08,3.5820311019944124e-07,5.445741694779964e+47,3.4176433435114985e-07,1.159750525890251e-06
1.9013615758975947e-13,2.3450316810789754e-13,4.676049085298471e-13,1.90351595221462e-13,3.149276084025352e+57,2.4870271567911232e+17,1.0501071675439745e-12,3.0635579865739016e-13
4.495539999290436e-13,2.5043406891985395e-13,3.1741656217524892e-12,9.160718387239167e-13,146270028.88374704,1.8659356121636312e+63,1.3253053954199423e-11,8.444960862994996e-13
4.564738014745526e-12,5.7325213705990484e-12,1.951858920687355e-11,1.0010534794322484e-11,8.711891533593586e+76,6.0067830617883275e-12,8.840768981091011e-11,4.227545669970361e-12
9.598778159014282e-11,1.8075758983536624e-10,2.0625341544663956e-10,6.437560784739584e-11,1.1490087410490166e+69,3.6635714631862225e-11,3.6294648010527833e-10,2.8411516979043357e-10
1.200696158162179e-21,1.7853533326946983e-21,3.766418959807411e-21,6.0548023263617735e-22,7.357099982569976e+50,1.0299334821878255e+72,8.528193159519343e-21,3.1654921476226914e-20
2.6420088075734888e-05,2.79018155086954e-05,9.026796155609406e-05,2.481534270698721e-05,1.201822136567076e+30,1.0359462516738412e-05,0.00025105289239564965,0.00019374776968904823
