mcg,gvh,alm,mit,erl,pox,vac,nuc
7.838262277040865e-10,6.683198436212946e-10,4.799702382062282e-09,1.3112787253398327e-09,349423.2645805767,1.3627727355760886e+46,1.7575044590225846e-08,3.6242223966727546e-09
1.2324832989928915e-10,9.332390633509075e-11,1.3354779447066698e-09,2.923529259709352e-10,9094060379858.871,1.0157576894848261e+43,6.117173500526816e-09,3.940788548193968e-10
7.90967934800768e-11,6.38182738776246e-11,1.1828456309054756e-09,2.5764299220166733e-10,1.5596780194664074e+21,4.837038997364118e+35,3.930014800684929e-09,2.1925067437438663e-10
4.5514905579976505e-11,3.880915890252003e-11,3.3060889882520425e-10,6.3002055631998e-11,0.14655888544453843,9.407748803099575e+59,7.834423216651523e-10,2.5161583521543553e-10
1.4676725348142691e-13,1.3026574843265337e-13,9.560343755191764e-13,2.61926386365083e-13,15.330060324609143,8.697161419648319e+72,3.7709769624758866e-12,4.1544406644881526e-13
9.87872722961804e-11,1.2191361864338046e-10,2.4432661407988563e-10,9.775088662648499e-11,1.26022703102347e+68,3.1188926388249567e-10,5.489116843425943e-10,1.611400932531781e-10
1.1310217135459567e-07,1.0052904115620492e-07,6.446900449556807e-07,1.7806209188078015e-07,7.710605727242272e-07,9.736633833352263e+44,2.269641840318744e-06,4.496353196725275e-07
2.988925499498826e-11,1.4853681247558007e-11,1.348490724672427e-10,1.0878844261961697e-10,4.740271882206998e+66,1.6152581300698217e-09,1.4991909412415634e-10,1.3375744057121324e-07
2.461425449938193e-15,2.36891404499213e-15,1.3384480222589767e-14,3.4045347904960184e-15,8.809898088720805e+16,8.887684148710504e+67,4.5050932191499056e-14,1.0669435566606036e-14
5.184325850546644e-17,5.488092511810635e-17,1.7670727416547434e-16,5.1719121502566715e-17,3.1491321929040565e+25,1.3690991035410006e+70,5.010952411817273e-16,1.7800600888934213e-16
