mcg,gvh,alm,mit,erl,pox,vac,nuc
0.43831593502432625,0.5412565967331527,1.0357832635979118,0.41244981576508793,3.213437437376531,1.4935233665239624,2.6323219650968763,0.7809957240426691
0.45511568962111676,0.5581590667249068,1.1267562973763043,0.47162505892285095,2.9704713994395893,1.2947814409609675,2.5134473549314746,0.7663050859893277
0.41770047840847185,0.5322237454615516,1.0960012250028315,0.4659400732408196,3.677315884475258,1.4591129158149354,2.305612132647252,0.7120222889347984
0.4452538515295961,0.5589415893327188,1.0918633889418068,0.4518090616085895,3.2367655330979845,1.2871096195031742,2.522646889619326,0.7750315957408179
0.443385366035627,0.5228416693494171,1.148290609629781,0.45166995297428175,2.7397100750486274,1.7184799373654784,2.517966949189472,0.7015786110016818
0.4090665660610106,0.5064768485131141,1.0632160647101772,0.4014875630138709,4.571765427492966,1.5474214655615668,2.4239891537446705,0.6593705740774377
0.44657281971456875,0.5628913890478958,1.1701929027248423,0.43146246333468957,3.6953995025630815,1.2521626431478659,2.4646432556842117,0.690886051635955
0.4480961154707009,0.5438786191814925,1.0995217067911336,0.43250207951024616,3.310747821659137,1.4345209964702577,2.3730642861227866,0.7655830551860814
0.4105205981550579,0.4969634658862108,1.0212258348213596,0.4055536271545702,4.683079614210087,1.4446817552193594,2.4815528761815413,0.7049255283794075
0.42926820138025307,0.5075208156639798,1.050586662416131,0.44040590755336145,4.217356560701206,1.516072582505405,2.288569267668925,0.6779661758875558
