mcg,gvh,alm,mit,erl,pox,vac,nuc
5.749072332647056e-19,7.562009458915659e-19,1.4656631716475454e-18,4.574028866318957e-19,1.4550334162307855e+76,2.1541398390117533e+31,3.4159543958065633e-18,3.204593964157225e-18
1.69279668426172e-10,2.1706632783875707e-10,4.344121797177969e-10,1.9361781238173615e-10,0.004692314799640463,1.199246284780842e+59,1.003917371350523e-09,5.727458454836024e-10
7.159028067801271e-12,8.874765914783064e-12,1.8744143775570044e-11,8.068518700741705e-12,2.5794121579619905e-11,5.0119875925808335e+75,4.266569357583788e-11,1.8867748200452714e-11
1.0799667656159785e-12,1.2523537132305192e-12,2.352236659122641e-12,1.0252222327775041e-12,611163.5136444079,1.790220592121852e+65,5.09691507879325e-12,5.497841389460682e-13
2.5818053273395557e-08,3.770006625467688e-08,5.794274523166215e-08,1.730541935920593e-08,1.715924447765799e+52,1.0208581806494947e-08,1.0390208360367773e-07,5.629442226603516e-08
9.091867091211628e-09,1.0621975862470377e-08,3.7827620849258134e-08,1.0927943464237384e-08,7.916466585348081e+53,5.154293774113101e-09,1.2395607989077815e-07,4.952514552076312e-08
2.924643326516353e-11,3.49095680462673e-11,6.736459149481681e-11,2.3253223513299882e-11,2.844283458735747e-06,5.973829189477244e+67,1.4638860777082472e-10,2.5138236752418177e-11
2.1942542318409206e-09,2.1405870072090294e-09,9.961103595895813e-09,2.662519420969333e-09,8.939659179137967e-10,8.625069341851611e+58,1.4831916979753742e-08,7.0193853709897935e-09
1.7950640968219546e-19,2.227595009977037e-19,4.400234669072275e-19,1.4697447963631731e-19,3.4964726334650796e+50,3.11616146112778e+60,1.0034248873881757e-18,3.5369675818523047e-19
1.3372572557570884e-07,1.3945521361818495e-07,4.4007122350986834e-07,1.632301940834622e-07,2.8276874065613097e+46,5.657703297289656e-08,1.3485220921933916e-06,3.460167975221968e-07
