mcg,gvh,alm,mit,erl,pox,vac,nuc
3.3399638698265214e-09,3.8944226548089525e-09,1.3528777266268433e-08,3.893159847707241e-09,1.0570369030497862e+57,1.8563482959325085e-09,4.4005666573492534e-08,1.6904259411699216e-08
1.5536201887640892e-07,9.954660348033325e-08,2.0771911688488847e-07,2.7323791460270017e-08,6.858017023487815e+48,2.8331573682534925e-08,6.600320550511143e-07,8.883354282641282e-08
8.913816410183019e-09,1.1033085269135302e-08,2.1910339326740694e-08,9.807723048787277e-09,0.06401806592769808,1.0871404806813072e+48,5.12185398405027e-08,1.3274147311969251e-08
7.274040300052363e-15,8.958546378870159e-15,1.7983615443606667e-14,6.073949479455901e-15,3058.0246752463554,8.424780402463153e+79,3.783128155122099e-14,1.4414113580702758e-14
1.3395164118963596e-07,1.5298548643621342e-07,5.454502614500216e-07,1.6172549315566924e-07,4.4722970457369085e+45,8.33461269097664e-08,1.7467942372084655e-06,8.495917296940808e-07
6.34867913450181e-11,7.569217888487968e-11,1.3384499995493005e-10,1.9919828375034667e-11,8.244926525209844e+71,6.854423922653681e-12,5.86025540360996e-10,2.356696062604737e-11
1.9652624599211915e-08,9.338148925287355e-09,2.1669524871650794e-08,2.8133310810476736e-09,1.5193897681176192e+55,5.801328572507358e-09,6.283745040625873e-08,1.6137386327684276e-08
2.122207994489836e-06,2.9183576703903008e-06,4.392937639830855e-06,8.325577746464355e-07,1.3143294487753132e+40,2.3073903268179238e-07,1.874844641867784e-05,7.764500549539672e-07
9.606288998215406e-12,1.7188661944459317e-11,1.5119134695676948e-10,3.6584494823247434e-11,7.601195353869191e+68,1.0368678644060362e-09,5.34054238141675e-10,2.601283034377083e-09
6.0675121831425316e-12,5.35284521891436e-12,3.73529802275604e-11,9.532226457101608e-12,2.959199210477525e-07,8.784332419135028e+70,1.2392852407431218e-10,2.684298483200656e-11
