mcg,gvh,alm,mit,erl,pox,vac,nuc
2.185461897914276e-12,2.792566678463377e-12,5.675100963605927e-12,2.126375396661114e-12,11028.536383573868,1.4544015550108907e+64,1.2639099411113026e-11,6.6976328689561076e-12
8.030531457039769e-10,7.143804489785545e-10,4.612667354404869e-09,1.32789455992068e-09,9.662276259465853e-07,5.036162432628786e+57,1.7255649558556428e-08,3.3892213400272653e-09
2.784317779750042e-11,2.4519873735220366e-11,1.738691278224692e-10,4.339190037013153e-11,8.366839811801603e-08,3.2986800525224777e+67,5.643005807336336e-10,1.2465786310527628e-10
0.00999144741369763,0.013345979618895571,0.05057145693945369,0.015259494128858976,150067717854.81073,0.008522567214644337,0.16619042942151763,0.04572058835926177
9.235792048749371e-10,1.0200997479244173e-09,2.4430904296595434e-09,7.510571951513718e-10,5.67730820916725e+61,3.1255518595544573e-10,4.70761014145895e-09,6.9247004233019455e-09
4.242108293306531e-07,4.00282411099217e-07,1.9435253566689093e-06,5.986048947230159e-07,2.7239968498778254e-05,2.185937458727792e+40,7.049885659523795e-06,1.2058543665912515e-06
1.9492441090246838e-10,2.2768947102331068e-10,8.130161449627354e-10,2.3453962737449224e-10,3.6140895542391923e+65,1.1507152623554242e-10,2.671192515720283e-09,1.0636615206014176e-09
3.195739270571946e-15,3.946497682577975e-15,7.892497924866985e-15,3.1642210313562426e-15,1.5862903652721548e+20,2.168637147079773e+65,1.7733980216470958e-14,5.204268809122943e-15
3.875629506365986e-20,4.7757866509207613e-20,9.225789995326384e-20,4.402195217596181e-20,2.276637637436901e+59,3.5918605894828465e+55,1.9799662857003222e-19,8.216158108171199e-20
0.0002883116924437685,0.00026563077079157167,0.001499660562327796,0.00048316565008661423,17743.199088578258,167874630101357.44,0.006416213536012481,0.0009429193250427604
