mcg,gvh,alm,mit,erl,pox,vac,nuc
2.2678345893447824e-09,2.6410823816895027e-09,1.0540054279005218e-08,3.0334491148552694e-09,4.610959409676027e+57,1.8456199036175953e-09,4.217975300391425e-08,1.4547538622583029e-08
8.602666026506378e-13,1.0804836220204574e-12,2.1678561940277683e-12,1.1103971102031538e-12,4.8917869762017224e+76,1.9729323505391026e-06,5.468624444987656e-12,8.468024897914118e-13
1.5680719055754907e-13,1.5430205394096703e-13,9.606637208456538e-13,1.6433626915439767e-13,1.399500313760019e+16,1.9482240273216905e+58,1.6763046249175654e-12,5.727863599281625e-13
7.431849982753985e-13,7.619245741137135e-13,4.0614301720297925e-10,9.18379550322932e-14,2.7130663031270427e+74,8.987302138109925e-11,8.240592103266141e-13,2.3563604332625946e-06
6.242729479633295e-13,5.508052639588299e-13,3.8137397698458285e-12,9.79856585419046e-13,10.502384111357957,2.0738906281586116e+69,1.2788884259590564e-11,2.7938779276438456e-12
8.651171720206095e-08,1.0567134709832289e-07,2.00590834514089e-07,5.686411129808633e-08,3.543508514250728e+48,2.834880706172591e-08,4.088952220192367e-07,2.3347381384414057e-07
3.923061242316112e-11,4.8445373766233495e-11,9.685858388420531e-11,3.8903330209654296e-11,23.605931364191147,4.244154366605993e+59,2.1748983697357814e-10,6.40835301027956e-11
6.436433651221735e-10,5.562290554338877e-10,4.357392847333775e-09,9.905332471997135e-10,820.5946099174957,3.7449879597743486e+49,1.1294110552405772e-08,1.86455044879898e-09
1.4225456728280298e-10,1.2548029971798025e-10,3.1523847792311667e-10,7.432073684855202e-11,5.0847723793375137e+67,3.8028167018354555e-11,7.976228171408828e-10,1.5503670396041057e-09
7.548594857840771e-08,2.2642982981000568e-07,1.9967811706854358e-06,4.5359955206437906e-07,2.859097658732658e+42,1.523792664607635e-07,2.7361980115835047e-06,5.418695687458138e-05
