mcg,gvh,alm,mit,erl,pox,vac,nuc
7.038957972964396e-09,7.321699143083155e-09,1.8699042078282713e-08,6.263438946613123e-09,3.0378226400059284e+54,2.302137256585986e-09,4.3138579636158055e-08,5.4914631270654e-07
1.65554342392507e-19,2.0442429182098993e-19,4.0779582277367124e-19,1.6362485640745457e-19,6.172540638636642e+67,2.910368575849625e+43,9.148301145007858e-19,2.6945265521864833e-19
0.00028333410940778377,0.0003901203929698875,0.0008492616596609567,0.00040383048894505213,2.819626624452101e+22,0.00020206758884515894,0.0008567663724142217,0.005403948345705749
6.10698168587772e-11,7.149385577968933e-11,2.560608057606109e-10,7.397538970507572e-11,1.2110536090088062e+69,3.660596645785641e-11,8.445137286169862e-10,3.2296267487944015e-10
9.10688648889885e-08,9.912326835229768e-08,3.0324828929500533e-07,8.562636108073451e-08,5.387059589300307e+46,3.520786120126814e-08,8.807095959828876e-07,2.554021002775287e-06
5.629308854245873e-13,6.904597620466583e-13,1.3647923215483415e-12,6.127937049254494e-13,2.693452913318799e+16,4.861194376443091e+55,3.1179100868618787e-12,7.535459178625029e-13
6.271031300422977e-12,7.322260381535272e-12,1.466090863573436e-11,7.660840950171682e-12,1203995194325034.5,1.568260522632732e+51,3.407594153837664e-11,3.0136145342068768e-12
0.0026047228846771842,0.002180372379568675,0.01519680343752512,0.0035035585985614057,2875644.362933125,1799569.4527012166,0.046049611382009144,0.013877665451645307
1.3745835943770053e-11,1.10933841555712e-11,1.0302267643244521e-10,1.7997293804521037e-11,6.710406111027339e-05,1.796173503346527e+66,2.755040619130002e-10,1.0651227484644159e-10
5.92410030620701e-09,5.951677701618772e-09,2.5384072448372732e-08,9.814975238757903e-09,2.7656681675670264e-09,3.154261863189201e+55,6.739075761845005e-08,1.9363752799421636e-08
