mcg,gvh,alm,mit,erl,pox,vac,nuc
3.0914080604200358e-06,3.5850321264572337e-06,1.2856368631358762e-05,3.7493289872648745e-06,1.403396242579459e+36,1.8051095531925504e-06,4.2001563218950285e-05,1.7592575308556857e-05
1.6498385002666093e-06,2.445749766721184e-06,5.551396406164801e-06,4.794055019413323e-06,2.583404731865906e+21,46273006872.96258,1.7937096142333784e-05,4.3427915421364835e-06
2.374323288897663e-15,1.791147958548428e-15,1.5976698248425334e-14,2.927291034350436e-15,1.5167766037146871e+25,4.459207594959125e+59,3.784817189391147e-14,1.964045435064977e-14
1.282497617785074e-06,1.4084890244387408e-06,0.0006874483405052057,1.6937655558580467e-07,1.1964534144229823e+26,2.0444604886606843,1.5211606785365297e-06,12.777532529414467
5.79675805529029e-08,5.3750690761862365e-08,3.171177624979285e-07,8.555750402482737e-08,0.0004362955261720983,9.891501054066657e+43,1.117743137383335e-06,2.452263463696292e-07
2.838496526507461e-12,4.512251094084691e-12,7.553682246796711e-12,2.35799834837032e-12,9.664337487074975e+78,1.2075845466350289e-12,1.5618336847013336e-11,2.4048707831698105e-11
1.5625116874815594e-13,1.9295201503116773e-13,3.8588464065669915e-13,1.5499055794783685e-13,123324.12389176247,2.0324504546994135e+70,8.665485505604753e-13,2.5533112934672095e-13
2.6730321935796278e-08,2.3502646474426762e-08,1.574314742191946e-07,4.24779380043812e-08,6.35706261161807e-05,6.993618569701862e+46,5.41577913034319e-07,9.885637430457594e-08
5.4150232970997735e-12,7.616496587236361e-12,2.0884499836632595e-11,5.295048191507909e-12,7.942329698528145e+76,3.0480881702354643e-12,9.352062121865789e-11,9.684285919325461e-12
1.3793052886118487e-10,2.460319600192934e-10,3.5962405980651672e-09,5.742451133756612e-10,1.955271628906183e+57,1.6836573216027268e-06,1.1409386776778473e-08,3.799084205015778e-07
