mcg,gvh,alm,mit,erl,pox,vac,nuc
1.0472770429956013e-09,3.1637320594652015e-09,4.60255200763247e-08,7.789160357642694e-09,1.990896044813596e+50,5.479750542964984e-06,9.671058301220688e-08,7.979322125042234e-06
5.520513196877431e-17,6.522881489477585e-17,1.2209923832041797e-16,6.542710560280578e-17,3.676392136385797e+30,8.244645118842014e+65,2.5170608821915338e-16,4.556410888620297e-17
2.0090267053478068e-12,1.7816658571441185e-12,1.2415242891256098e-11,3.251625918056648e-12,78615.25409944958,2.443152834707363e+62,4.2094347524530906e-11,8.559551224985163e-12
4.3341659026066665e-14,3.869940610779412e-14,2.742978513528133e-13,7.09116027044007e-14,6.399236762743719e+22,3.298108591005224e+54,9.334035768189345e-13,1.5559221785903607e-13
4.926703627280069e-12,4.309453796265493e-12,3.002055991507798e-11,7.361089141710288e-12,633037.798364151,1.5029311755698792e+59,9.637587425059892e-11,2.324467094030463e-11
3.577215325943981e-11,4.462576481620907e-11,8.984121271606342e-11,3.409652107012262e-11,1.1571919714296097e+62,0.12906210313162145,2.0546358650671815e-10,6.664146802782375e-11
6.721707995208862e-20,5.506736713825779e-20,6.356866450366697e-19,1.4141271345212589e-19,1.114628828389513e+41,1.8221872566778522e+71,1.3111473113930412e-18,1.1285472246488924e-19
5.000696906204092e-11,6.199212394828136e-11,1.274487554539749e-10,5.635408899405344e-11,9.266844356707976e+66,2.9285419160802025e-07,3.112337689176081e-10,5.3174313734503844e-11
1.4436590296721336e-12,2.0906141708652142e-12,7.751215197826786e-12,2.2959233498201824e-12,3.1749610359289397e+78,3.6157200009817077e-11,8.067966575013532e-11,2.0101895799757883e-12
6.703380294534092e-10,7.820027921284218e-10,2.777462142417011e-09,8.021825325150867e-10,6.609300404102306e+61,3.919883097573923e-10,9.108109101457189e-09,3.6284375908193002e-09
