mcg,gvh,alm,mit,erl,pox,vac,nuc
6.199451984963799e-10,4.66412556238802e-10,3.4561256282431647e-09,1.587040675104436e-09,3.1284700306711013e+52,5.91646085245496e-06,1.0110178659544176e-08,0.00033693495068519327
6.292389778688535e-12,4.48645011892812e-12,4.305933206406667e-11,7.011491251413352e-12,9.668724887352278e+21,4.45534629793342e+42,5.2949092182750416e-11,5.143925463086028e-11
3.15818846935663e-12,4.053828915453673e-12,2.65301515503617e-11,8.121298595353596e-12,1.110846046395136e+75,1.4707873615271047e-11,9.341194706248071e-11,2.3753365064544545e-10
3.2850890973552295e-11,4.047072528543466e-11,8.160414717271445e-11,3.2747309069576224e-11,6.383768227262781e-10,4.442648075743411e+70,1.833221825951751e-10,5.413647429039694e-11
1.0175124864690248e-12,9.729936404182067e-13,1.1629394190504991e-11,2.1648979419693746e-12,16914003.202501692,3.3929299687867124e+61,1.5157719444988377e-11,4.612119624216097e-12
3.083416654322924e-08,4.027888497665154e-08,8.86325850586258e-08,3.865278029321849e-08,3.1446796596701186e+50,1.0096836388017004e-08,1.365093782617949e-07,5.422405264247645e-07
5.198801065154987e-07,6.044610587027386e-07,2.1305338288834326e-06,6.147167023259827e-07,4.34785690629395e+41,2.962748465880084e-07,6.905128090267442e-06,2.731638732153135e-06
1.022157957099537e-09,1.062462227697896e-09,2.5036967172269475e-09,8.711895945543266e-10,5.08761672634338e+50,658.6020394257483,5.802328834911532e-09,2.1713722937982167e-10
4.4204173653269795e-13,3.7961249939239935e-13,4.457834516640868e-12,7.532663286076187e-13,1.0183936454563121e-07,8.960578985048329e+77,6.993499138217513e-12,2.7808492326920448e-12
1.2099270164675567e-15,9.78879325817252e-16,1.084032196411174e-14,1.7794573314384086e-15,69216675982.85434,6.282045206804784e+75,1.3507261475168118e-14,7.45251409418024e-15
