mcg,gvh,alm,mit,erl,pox,vac,nuc
1.3292216449934743e-11,9.491293554006701e-12,3.501101194799681e-11,1.4098237432138633e-11,467239758.10833013,1.6863954683463703e+54,2.0964180164062133e-10,9.72144011490163e-11
4.620455921877595e-12,5.1434927708859214e-12,2.0056372648500772e-11,5.509644650702088e-12,6.622298464438059e+75,2.7209287634210457e-12,6.509526262148717e-11,3.2464278055174467e-10
8.539910824750806e-10,1.2458095285564882e-09,3.088864350634684e-09,5.163185619290858e-10,1.0800448613857488e+62,5.26192330578153e-10,2.5026394296847036e-08,4.143752899847271e-10
1.721506842190355e-08,2.0290413350939724e-08,3.8925592139371783e-08,2.338516023331973e-08,5.294327432669686e+31,60150702307694.22,7.794786325285643e-08,1.2669779608904195e-08
1.4591026613271728e-06,7.039361632621438e-07,6.268664931351714e-06,7.631278097432678e-07,0.06686141588941392,3.629138254010973e+35,9.451050917310807e-06,8.87461152008193e-07
3.31095432875566e-10,2.921051303916169e-10,2.037864058790261e-09,5.201559481817269e-10,4.875612120667709e-07,2.0218176301681282e+60,6.7613987242901254e-09,1.4634947588113638e-09
5.636550904177782e-08,4.749549114941955e-08,7.052229853906626e-08,1.2331716457421182e-08,1.5647511052697594e+50,8.488950947775956e-08,9.88157394443595e-08,3.27234269110511e-07
8.586034747462363e-10,1.327032564983441e-09,2.6046720424123633e-09,1.251861506869746e-09,6.509694247273948e+33,2.2521134313771165e+17,5.309213933523053e-09,3.45808263276446e-08
2.640938481425237e-14,3.25979626454869e-14,6.51228634375031e-14,2.614507647645909e-14,7.776489846537819e+58,1.395322165873737e+21,1.4622754034988123e-13,4.2997239619182836e-14
3.7956229911701186e-09,3.729615800405329e-09,2.1792169221299482e-08,7.05546197681447e-09,1.9404658650265656e+16,2.1081587721857748e+32,1.925481376320032e-08,5.832815929452172e-09
