mcg,gvh,alm,mit,erl,pox,vac,nuc
6.221183877759174e-10,7.682066187043584e-10,1.5361461678965496e-09,6.169301750290443e-10,1.4689891063184868e+49,42903.1242168104,3.449549616401354e-09,1.0155714257304518e-09
5.473837486936262e-09,1.8706921360268823e-08,1.6871483813056603e-07,3.2413014765166324e-08,1.6998723390079125e+51,9.02953521838969e-09,1.664719450821938e-07,6.988923973920803e-07
3.6194567841868626e-08,4.027142715848858e-08,1.5136714314192725e-07,4.777755741644915e-08,7.557952543831741e+48,1.9710066812967036e-08,4.075755794794381e-07,1.5624409565113976e-06
1.6179798764948263e-10,1.4274916424806984e-10,9.96072894180635e-10,2.5424603703492825e-10,17712.784652621747,4.080913696103588e+51,3.3054780684662e-09,7.155326619124783e-10
1.1236589710719588e-21,9.668984003972293e-22,6.3021815974640224e-21,1.756534166074988e-21,3.964565616054817e+51,1.7210632086412522e+71,2.3075364297883832e-20,5.28075626602509e-21
2.0459710279005846e-08,1.2159679677710355e-07,2.515149821380479e-06,2.348282010902836e-07,1.8067359770114681e+43,4.724417997001395e-07,1.7044612931169107e-06,4.677718939288965e-05
4.755603405457499e-10,6.162754855303085e-10,1.002450805355424e-09,4.3340082691989233e-10,2.4438248792554143e+63,1.4373819095833163e-09,1.2836187860319502e-09,1.7417601597401047e-09
1.0954380599670616e-11,1.2689054890270488e-11,4.422296809877672e-11,1.2765196066409469e-11,2.598307649017601e+74,6.142166497480517e-12,1.4489220945516232e-10,5.511252755243128e-11
1.2034879390121199e-11,1.5301072171526547e-11,2.5128424643966446e-11,1.0190411659280652e-11,7.678530657506042e+74,3.3720069217337966e-11,3.29909985106127e-11,2.482660662391432e-11
5.940551063066626e-09,8.664115520522938e-09,5.025864522933358e-08,1.2939499705429799e-08,8.174994419805589e+51,4.255704270968831e-08,2.5890560261790716e-07,3.316808634312612e-07
