mcg,gvh,alm,mit,erl,pox,vac,nuc
1.4109297083989833e-10,1.0788946678437483e-09,6.7914321871676914e-12,4.09689137245198e-12,4.797559702201404e+69,2.9094515892719825e-10,3.6868059676962005e-08,4.587942356018137e-12
1.0193575928584889e-07,3.046169856839619e-07,3.45481161314375e-06,8.686725200962541e-07,4.230159057648074e+38,2.1034132258152905e-06,4.8285372544572185e-06,0.0024977098310390057
1.9886187395501714e-07,3.0585649116002924e-07,3.765566759761332e-07,1.0746412871155123e-07,1.2033873309496043e+46,8.600747645561135e-08,6.271810860640962e-07,6.258961842119004e-07
1.938159552529235e-09,8.62831672007392e-10,1.3316645901102285e-07,9.838968959732071e-11,2.640861820404456e+51,8.134552033485818e-06,8.873858312936914e-10,0.0023941322887337906
4.329950926477314e-09,3.819924983504892e-09,2.6656440255703966e-08,6.802542728077139e-09,0.6456011700635789,3.0483038949489362e+47,8.844266615111465e-08,1.9155979544095567e-08
6.331832013840324e-14,7.370677829285896e-14,1.465209018001387e-13,4.726514225703333e-14,7.13453761773499e+69,271746374.9124593,3.0513646673268156e-13,5.2299667769852537e-14
1.8105096938461338e-06,2.112344454168163e-06,7.532806634076968e-06,2.1738971982769263e-06,6.164906211168847e+37,1.064849104569836e-06,2.4720818634679543e-05,9.839231802256924e-06
1.0669896510415109e-11,3.8035547240513025e-11,1.944782648532288e-11,1.4812195984144253e-11,6.644259618547195e+73,1.6665453429250099e-12,2.2114425932966765e-10,3.493173886570684e-10
8.99163263278513e-14,1.2037973681365076e-13,2.3279839164665263e-13,1.2061653647475362e-13,1.7249243366566755e+78,0.00365867460536377,5.562250351189125e-13,9.37296205738912e-13
3.044044095843478e-10,3.6045761975309327e-10,5.986860066503967e-10,5.319165482121083e-10,4.4509265297424944e+48,15796043.742349038,1.0894501046116699e-09,3.736337880345365e-10
