mcg,gvh,alm,mit,erl,pox,vac,nuc
6.32729597447706e-16,1.1002033155367806e-15,1.957464168020142e-14,3.606158738771919e-15,3.8679805774761506e+34,3.2876007642952724e+52,1.0460553565559706e-14,1.529861849070571e-15
1.4848942408434777e-12,1.286633038931826e-12,7.550028684835696e-12,2.858995138136782e-12,7.197319068551962e-07,1.9961960589958057e+74,3.8729060185690485e-11,4.357895893811069e-12
2.4671666291521305e-08,1.540903624566634e-08,9.284369336207451e-08,3.456807144570641e-08,4119.8751913688675,1.0919716459022943e+41,3.3763487101416427e-07,5.39579903483763e-09
6.567073592763515e-09,8.105304539399177e-09,1.6200463382995226e-08,6.485655494199936e-09,5.796939458827231e+34,7919948181093.462,3.6256517213239175e-08,1.0741632212183495e-08
2.1508347544158948e-07,2.3443136838831977e-07,1.0264952051294263e-06,2.5896709423411476e-07,5.450566470648397e+43,1.728130542977505e-07,7.054759028051198e-06,1.1227300658241598e-06
3.0582080393624186e-06,4.536738913374988e-06,7.186457096564244e-06,2.7989470281159287e-06,1.0846129995533347e+37,1.6390941644044814e-06,9.585090917357314e-06,2.1028327165193743e-05
6.579158949757893e-12,2.3960957170165045e-12,3.5126382987073947e-10,2.699617306769604e-13,1.313694787542032e+75,8.330739385461265e-10,2.435530105822133e-12,2.509679683340357e-10
7.0321413083125584e-12,6.333070610190049e-12,4.7102188252091945e-11,1.066512893585039e-11,8836.850740221606,9.046100457293133e+59,1.3788597736948235e-10,4.055196084652271e-11
8.919392506538607e-11,2.570302909921604e-11,4.3448621073424003e-10,8.698900806489831e-11,4.114209596624078e+18,2.2133457224501163e+40,8.730768837035393e-10,1.451616451974217e-10
1.0971995682044927e-17,1.118191789460726e-17,9.861602958615573e-17,6.205222396578873e-18,1.007701544526661e+45,1.5749312275068495e+53,1.4603416742617205e-16,5.747053114564005e-16
