mcg,gvh,alm,mit,erl,pox,vac,nuc
2.1178602572889328e-10,2.58387902886791e-10,5.011064683889957e-10,2.2841415514838404e-10,44514526561882.516,9.573922538148563e+42,1.0714968638535457e-09,3.496189199508971e-10
1.9152399909548103e-07,3.5196958308531953e-07,2.9567851092937285e-06,8.051895463658348e-07,1.029128031525047e+39,1.5809621747867909e-06,7.880883154980032e-06,0.0004859459858097616
4.2697956705249485e-16,5.297057855214111e-16,1.0238622218004488e-15,4.609997587307054e-16,2.621131368972171e+68,1.4104797179282832e+22,2.1261341750614197e-15,1.1917074993078422e-15
1.0987282557006919e-13,9.79949203353972e-14,8.249833796263808e-13,1.4283507651967867e-13,4.0022032519355546e-05,4.910398455059182e+79,8.543691850205825e-13,4.694232766142129e-13
6.335910142829676e-09,7.80683778540084e-09,1.5807955149852477e-08,6.277958036355629e-09,9.252173639066735e-08,5.6974202932732606e+54,3.541683569137636e-08,1.0911637813320848e-08
2.3377861941360195e-11,2.8345667258985953e-11,5.631252447122919e-11,2.3943261299701623e-11,1.1872350100336592e-08,3.257677319348873e+70,1.3110375261748543e-10,2.207294807119035e-11
1.2877953551400484e-07,1.136470409796644e-07,2.6456411695200456e-07,5.687414329259589e-08,2.0503633785010643e+47,3.498285100101285e-08,6.2135774530511e-07,1.0188762812859614e-06
2.6359732993343473e-09,3.003102804555797e-09,6.150256012930927e-09,1.9801636604225488e-09,1.1329715171954093e+58,1.4870011204637763e-09,7.834304534656443e-09,7.858936435518858e-08
5.324375056824343e-18,4.871458573500368e-18,5.18824355057541e-17,1.7104498938275725e-17,1.7380738584894265e+33,1.799368766482444e+67,1.7413153688635e-16,7.977665017993516e-18
1.493054727079082e-08,1.760858166700333e-08,6.078194817473114e-08,2.0036430209159106e-08,1.4258580274934018e+52,1.6112039272379973e-08,2.997898654492661e-07,4.53483186172035e-08
