mcg,gvh,alm,mit,erl,pox,vac,nuc
4.568598461870988e-09,4.058396238375694e-09,2.667970886085439e-08,7.389092987875214e-09,45.70469382777199,4.542266847475824e+45,9.518440828764967e-08,1.3844940163715299e-08
1.0744200687636488e-08,8.35089586831565e-09,1.4935214269912e-08,2.940547505800881e-09,2.0675497591885045e+56,3.515058423121643e-09,3.3572125634574057e-08,1.0401256453175027e-08
3.4456322948474123e-13,1.8428432065574926e-12,3.464155522031212e-11,9.120475296277495e-13,1.706282532910453e+76,4.125726656903422e-10,8.520018788403512e-12,8.310667049777524e-10
1.0891134499458709e-17,1.2635329586011143e-17,2.5590893171187877e-17,1.1024682532581158e-17,6.933485329081262e+71,8.401001528370223e+28,5.770919991752755e-17,7.662333485497242e-18
1.1032775182185227e-09,1.2568027317622773e-09,4.360240548084203e-09,1.274190217168453e-09,2.5727571513350264e+60,6.147710738901785e-10,1.4467386964583272e-08,5.672847161257801e-09
3.8087480828759825e-07,6.474670388905809e-07,1.0718080130709418e-06,7.497162368318816e-07,8.49815456045525e+42,1.893866223804165e-07,1.242679802346548e-06,2.523207732481222e-06
8.00354846448058e-12,7.203564459951516e-12,4.7627067789208287e-11,1.224058476145044e-11,632823933758850.6,1.2652812943588003e+49,1.5048208545066515e-10,2.469216550003063e-11
2.7763718976904888e-14,3.672488017554202e-14,7.156911819213663e-14,1.597607977203414e-14,6.982355500307432e+17,4.1164052299942044e+61,1.4914743661003728e-13,2.0009222538995167e-13
7.853043686710296e-10,9.711702563627098e-10,1.9376113182472e-09,7.788687415193358e-10,2.19804046102255e+50,657.6617394183781,4.351388332072632e-09,1.381241359062361e-09
2.779941580937236e-16,2.3675841923700813e-16,1.39377484601863e-15,3.682215970547306e-16,5.976685509866018e+19,6.13113358607146e+70,4.76066036534338e-15,1.6970265509881728e-15
