mcg,gvh,alm,mit,erl,pox,vac,nuc
0.015934124870626384,0.023289262030175905,0.039019701691736505,0.024596094138498736,2428681.6374807507,122.26328390849903,0.047363252729004844,0.19964470621244165
4.865774791429943e-09,1.0153326899233177e-08,9.337171858587242e-09,7.183657602753228e-09,2.654841116616514e+36,5702777628519.057,1.9503607654245317e-09,1.0219713618941276e-08
0.060072029315146214,0.07017421403591104,0.25034171324298254,0.07225134115057479,1379185.5703900913,0.0353202257609505,0.8210799607863292,0.32789846080480256
1.5256140251021558e-06,1.8917735358555188e-06,3.850963268152314e-06,1.933169476988686e-06,1.6065308308038905e+24,1238816543.456424,9.46571945300671e-06,2.4705701311841105e-06
0.004290411464712059,0.0059000760419552515,0.009251924674605446,0.007070307468520799,6180132610.503713,735.8668264420579,0.003293228769156673,0.040323120907605904
0.00024634251920988595,0.0002611332855207004,0.00035745028637181026,4.625342751503843e-05,646207359088.9032,4823880272.209388,0.0004238943269685427,0.00071156207755762
0.001660960091195582,0.0017026496171819957,0.003113960246791406,0.0005270266646607818,3015277.2844945868,11827765120.687597,0.0012789512016488365,0.004723739535231498
8.242961758602571e-12,1.7882795502113187e-11,1.2164945768382186e-11,9.635666235472979e-12,2.3283518267912958e+48,1.390844996109652e+16,1.5935325523958818e-10,1.1215047106185038e-11
0.0006702259447980062,0.0006068659230124055,0.003919329534518436,0.0009463952724497771,0.0005044148344486708,3.68547807503383e+19,0.01199069304802187,0.002973553130443801
0.0033624639457912,0.004655853892035673,0.00837293955761653,0.0016402131730946172,170.17774536790492,27660001015.45102,0.044203981582108705,0.02235364875214293
