mcg,gvh,alm,mit,erl,pox,vac,nuc
3.0040989694063533e-05,3.6417548593764376e-05,7.611744843683411e-05,2.8032711638116496e-05,5.287539241876587e+20,107785.56605682398,0.0001692534393189097,4.4409308524171524e-05
1.4476684341739123e-10,1.6905908954494095e-10,6.034604739185743e-10,1.7404223629012727e-10,2.9114707379116907e+66,8.534175244107172e-11,1.9825451336650975e-09,7.897539663228333e-10
0.008473917891682402,0.008547284860751347,0.013229613963613754,0.001984028419544326,397032152.65822333,2272.4238157391082,0.018385501437872667,0.031710421876468387
0.007152015442381943,0.010445370305921972,0.017489562691701214,0.0031763533861273487,167.57745787570383,5384942547.681523,0.0063541663899523825,0.042022771886942416
2.865460286306671e-13,2.527940098201843e-13,1.7640489887575443e-12,4.501749360606871e-13,1.3193791409506649e+36,1.7758048937273938e+36,5.852888322862684e-12,1.267686234958513e-12
0.0007137388574456526,0.0008346091993778784,0.00795421097165062,0.018213342880007994,346473372488.73926,0.4275170395138569,0.0028127723054846535,27.812040441168328
0.0003928471188930477,0.00048187729046286456,0.0006814200001192007,0.0005497956378304606,1951364524.2091045,1054013199.3823404,0.0020607090105071264,0.0033267692380836334
0.010283877406949514,0.010372020150237289,0.01722876602656145,0.004237519549201836,88363859441.79486,25.133971313626134,0.0320383383983885,0.0018047127808230804
0.0012339134657545238,0.0020873690312514697,0.004170438129013052,0.005561549413615968,86086063859.6948,489.368154503254,0.013266859950577047,0.029950348335175143
6.238205687239191e-10,2.863029182186812e-10,4.096877239790243e-10,5.666736749918598e-11,2.0772622996700216e+64,1.127341597673097e-08,6.420724983548356e-10,1.6039750429518773e-09
