mcg,gvh,alm,mit,erl,pox,vac,nuc
2.8080573867229537e-11,2.7639210134762082e-11,6.087170867235248e-11,1.4360994994783315e-11,2.6363172892305658e+73,5.949363096278178e-12,2.520368680613499e-10,3.72851712914522e-11
7.241452751197253e-10,1.3040015603195872e-09,2.4202513719370075e-09,9.320605304511603e-10,1.8186962117525403e+63,9.644371998591143e-11,5.158164092376183e-09,5.188744972791288e-10
2.0015065980299654e-08,1.716271063305463e-08,1.0734635252209199e-07,3.242378166497557e-08,3.025431945478944e-07,1.1578844657203612e+50,4.142052892010391e-07,5.7641845759820285e-08
5.113440531979973e-06,5.505250775842809e-06,1.1579569471411344e-05,2.721398276788353e-06,2.3075796905488196e+36,1.4789279944824603e-06,4.495878630994942e-05,7.3469460230335845e-06
8.184175667613354e-08,9.898789517894013e-08,1.775216492610223e-07,7.184555700188961e-08,9.794025642655052e+47,1.1343427330223318e-07,2.165319705178371e-06,4.0231309557236454e-08
6.071423212236597e-17,4.805934720143594e-17,2.95666213464141e-16,1.0907118494804249e-16,2.924089120102015e+29,8.191366826469804e+64,1.4663365350724574e-15,3.0257933200302503e-16
2.6308441690475636e-12,3.249334236807563e-12,6.494399530572523e-12,2.608417642847072e-12,1.1951551784310696e+74,9.186149731588897e-07,1.4584084763648658e-11,4.312780546642126e-12
1.1285731226714468e-18,1.0335054973771724e-18,6.6601790678201366e-18,1.6117129065526926e-18,4.29098468353847e+32,1.8486131008144503e+72,2.052306038390067e-17,4.906127182536591e-18
6.516913287563287e-13,7.601462599195948e-13,3.8767825911927215e-12,1.294424167145424e-12,3.853295244550685e+79,5.400813237839819e-12,2.2061171717784047e-11,8.761789481625393e-11
4.3493760871054195e-08,3.859754657622814e-08,2.9611231251124404e-07,6.740069300155168e-08,0.00019579661047114565,5.959186948263953e+44,8.794240558117088e-07,2.908720483715859e-07
